GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
LOC100506451	0.644451	0.627678	-0.0380455	0.9746
BHLHE41	0.687969	0.67428	-0.0289965	0.90005
ITPR2	2.95975	2.18107	-0.440441	0.0019
ASUN	23.0031	21.7748	-0.0791689	0.53855
TM7SF3	22.2491	28.7286	0.36874	0.00365
ERGIC2	28.5204	27.8585	-0.0338719	0.8042
TMTC1	0.895682	1.05001	0.229343	0.18915
IPO8	16.7682	19.3121	0.203776	0.10845
CAPRIN2	6.34225	7.47148	0.236399	0.0831
LOC100506660	0.671651	0.715754	0.0917509	0.93325
FAM60A	110.337	99.5078	-0.149036	0.23375
DENND5B	15.2562	15.5352	0.0261448	0.83495
AMN1	10.1996	9.76267	-0.0631694	0.67495
H3F3C	4.21324	4.21104	-0.000754189	0.9883
YARS2	18.1705	15.9446	-0.188529	0.16745
PKP2	12.0457	10.5037	-0.197614	0.13065
CPNE8	7.06868	5.58643	-0.339515	0.0221
KIF21A	11.602	12.1953	0.0719453	0.5793
SLC2A13	2.69128	2.41922	-0.153748	0.31805
GXYLT1	3.27672	3.49309	0.092253	0.52265
YAF2	3.62114	3.02416	-0.259908	0.10955
ZCRB1	31.8277	29.399	-0.114515	0.3868
PRICKLE1	0.897266	0.543887	-0.722229	0.00225
PUS7L	7.02936	5.92831	-0.245771	0.0933
TWF1	70.8489	77.1622	0.123149	0.32285
PLEKHA8P1	1.04894	1.53022	0.544815	0.5716
LOC400027	2.37662	2.79028	0.231501	0.22845
SCAF11	23.5112	23.3909	-0.00740252	0.95275
SLC38A1	53.0896	52.2364	-0.0233726	0.853
SLC38A2	342.669	348.668	0.0250365	0.85725
RPAP3	16.827	17.3999	0.0483021	0.71455
HDAC7	10.5937	10.3934	-0.0275456	0.8568
VDR	4.42602	4.52053	0.0304832	0.83005
SENP1	5.11273	5.72054	0.162058	0.25615
ASB8	7.03403	6.50983	-0.111731	0.45595
ZNF641	4.55146	3.89032	-0.226441	0.12305
KANSL2	13.7742	14.1275	0.0365455	0.7972
MIR1291,SNORA34	1.90152	3.67894	0.952137	0.7811
CCNT1	24.7582	20.5466	-0.269006	0.05535
ADCY6	6.28549	6.49634	0.047603	0.75645
DDX23	39.0876	43.4161	0.15152	0.2255
RND1	0.991255	0.966926	-0.0358519	0.8914
FKBP11	5.48125	5.02846	-0.124388	0.63555
ARF3	82.9584	93.448	0.171777	0.172
WNT10B	4.46758	3.97271	-0.169369	0.2994
DDN	4.9968	5.05171	0.0157694	0.91525
PRKAG1	36.3151	42.6594	0.232296	0.07465
MLL2	8.45722	7.82018	-0.112981	0.3636
RHEBL1	1.47711	1.8602	0.332676	0.21115
LMBR1L	8.46407	9.015	0.0909768	0.5328
TUBA1B	646.295	813.282	0.331563	0.02255
TUBA1A	171.235	155.709	-0.13712	0.2748
C1QL4	4.75897	4.77372	0.00446569	0.978
MCRS1	40.8864	39.9608	-0.0330366	0.8011
FMNL3	1.25565	1.1619	-0.111946	0.6317
NCKAP5L	5.40828	5.31784	-0.0243285	0.85655
BCDIN3D	4.60519	4.05457	-0.18371	0.2475
RACGAP1	41.1225	46.9243	0.190408	0.14225
CERS5	22.2628	19.1176	-0.219733	0.10295
LIMA1	35.4811	46.9416	0.403816	0.00155
SLC11A2	19.0392	17.3205	-0.136486	0.311
CSRNP2	9.43417	8.23066	-0.196888	0.14
TFCP2	17.2071	19.5791	0.186314	0.1487
POU6F1	0.796927	0.757913	-0.0724149	0.7243
SMAGP	26.1468	24.5907	-0.0885172	0.8204
GALNT6	7.19282	6.85202	-0.0700275	0.5996
KRT80	1.44882	1.99672	0.462755	0.00925
KRT8	1556.31	1646.85	0.0815745	0.66485
LOC283335	1.30568	1.19918	-0.122753	0.85955
SPRYD3	21.5425	25.8247	0.261564	0.1179
CSAD	2.65166	2.68777	0.0195118	0.96305
RARG	29.5507	27.6914	-0.093756	0.4749
AAAS	35.129	39.602	0.172911	0.1802
MAP3K12	10.6698	7.82127	-0.448063	0.4224
NPFF	1.34379	1.02854	-0.385707	0.317
ATF7	10.292	10.1946	-0.0137152	0.9613
ATP5G2	219.025	205.412	-0.0925765	0.46145
CALCOCO1	11.1788	11.904	0.0906786	0.51
SMUG1	20.6361	21.3644	0.0500407	0.82115
CBX5	33.0882	35.8673	0.116351	0.3594
NFE2	1.12565	0.669061	-0.750553	0.01045
ZNF385A	30.4027	33.8727	0.15592	0.2223
ITGA5	17.3792	20.1926	0.21647	0.0893
GTSF1	201.218	211.629	0.0727734	0.5667
PPP1R1A	0.757481	0.786397	0.054048	0.84715
ITGA7	3.73836	3.4236	-0.126891	0.60705
CD63	247.469	234.041	-0.0804887	0.5208
SARNP	88.6282	80.761	-0.134108	0.36045
DNAJC14	28.6313	29.434	0.0398882	0.7861
MMP19	0.843885	1.30342	0.627182	0.44485
WIBG	19.9758	25.9383	0.376834	0.00805
PMEL	3.06388	3.01664	-0.0224178	0.89875
SMARCC2	36.8481	37.1007	0.00985457	0.9365
RNF41	12.6624	11.8343	-0.0975764	0.45105
ANKRD52	15.3046	17.5496	0.197481	0.11245
CS	119.049	114.968	-0.0503214	0.6854
CNPY2,PAN2	62.1553	61.4681	-0.0160398	0.91495
STAT2	14.5382	14.0635	-0.0478943	0.71795
TIMELESS	25.6384	28.4364	0.149437	0.23905
BAZ2A	25.232	24.5058	-0.0421346	0.7665
ATP5B	673.323	628.39	-0.0996378	0.4476
PTGES3	320.548	313.382	-0.0326183	0.80055
NACA	505.458	493.794	-0.0336826	0.79255
PRIM1	36.5205	36.23	-0.0115247	0.93345
ZBTB39	6.836	6.5493	-0.0618118	0.6475
TMEM194A	7.91908	9.50784	0.263785	0.0483
STAT6	23.244	25.7641	0.148505	0.39265
NDUFA4L2	0.656956	0.45057	-0.544045	0.857
STAC3	0.970809	1.12957	0.218519	0.39695
R3HDM2	12.9728	12.8559	-0.013052	0.9222
DDIT3	7.05737	7.83934	0.151603	0.85405
DCTN2	61.1654	65.6808	0.102754	0.4163
B4GALNT1	8.75044	11.4978	0.393926	0.00545
AGAP2	6.02465	6.52086	0.114186	0.48865
CDK4	109.394	103.85	-0.0750317	0.5641
CYP27B1	4.21463	2.66349	-0.66209	0.00015
METTL1	21.7093	24.1523	0.153849	0.27635
CTDSP2	27.832	26.6488	-0.0626744	0.6235
LOC100506844	4.63479	3.95015	-0.230598	0.34245
LRIG3	3.20644	3.24324	0.016464	0.91795
PPM1H	4.86343	4.3137	-0.173048	0.2091
C12orf66	6.63675	6.09986	-0.121701	0.41525
GNS	33.8534	38.2319	0.175478	0.16515
LLPH	64.3065	65.5938	0.0285959	0.82325
TMBIM4	16.7295	15.4068	-0.118832	0.40065
MDM1	4.27203	4.42824	0.0518099	0.7483
CPM	0.896389	0.781331	-0.198191	0.3056
TSPAN8	0.0175503	8.15003	8.85917	0.1555
ZFC3H1	8.65632	9.56517	0.144037	0.27085
CAPS2	1.79402	2.14525	0.257951	0.23315
KRR1	76.1999	89.9172	0.238809	0.0609
PHLDA1	143.058	131.191	-0.124927	0.3261
NAP1L1	169.599	141.986	-0.256379	0.0464
BBS10	13.566	13.1817	-0.0414512	0.7544
OSBPL8	50.9275	84.43	0.72931	5e-05
CSRP2	39.2122	39.1729	-0.00144799	0.9937
E2F7	6.11292	6.23052	0.0274927	0.84575
PAWR	15.8168	17.5992	0.154059	0.2539
PPP1R12A	22.0056	21.5673	-0.0290212	0.8254
LIN7A	1.12664	1.02226	-0.14026	0.63645
CCDC59	25.0244	24.6939	-0.0191841	0.8951
CEP290	4.48168	4.26755	-0.0706324	0.69975
KITLG	481.822	377.449	-0.352218	0.01235
LOC728084	3.79325	3.59501	-0.077436	0.6582
DUSP6	190.504	157.342	-0.275915	0.03145
GALNT4,POC1B,POC1B-GALNT4	12.5287	10.673	-0.231276	0.1016
ATP2B1	20.1208	20.742	0.0438711	0.7279
BTG1,LOC256021	10.8969	9.73552	-0.162589	0.23925
EEA1	4.89234	4.44057	-0.13978	0.30855
UBE2N	59.0483	61.3066	0.0541475	0.6738
LOC144481	0.646187	0.890239	0.462241	0.69015
CCDC41	6.0097	6.73797	0.16502	0.2515
TMCC3	2.2478	2.51868	0.164155	0.2959
NDUFA12	66.381	56.2787	-0.238182	0.09005
NR2C1	8.69843	9.77628	0.16853	0.30325
FGD6	2.89927	3.77001	0.378879	0.0064
NTN4	1.42391	1.38674	-0.0381603	0.84765
LTA4H	137.7	120.105	-0.19723	0.11405
CDK17	8.21735	7.75693	-0.0831869	0.551
LOC100128191	1.03741	1.05936	0.0301968	0.98295
IKBIP	17.6214	17.8878	0.0216415	0.89095
ANKS1B	1.72392	1.6219	-0.0880085	0.85645
UHRF1BP1L	11.0889	10.4819	-0.0812232	0.58125
GOLGA2P5	3.02309	3.42847	0.181542	0.29275
DEPDC4	1.26937	1.15399	-0.137484	0.65435
ARL1	29.9714	29.156	-0.0397941	0.7498
GNPTAB	25.6743	25.1909	-0.0274218	0.82405
CCDC53	7.12575	7.68026	0.108113	0.5601
NUP37	47.7653	52.1859	0.127697	0.33695
PMCH	4.80794	5.50513	0.195356	0.6442
NT5DC3	9.7404	7.84213	-0.312737	0.01555
C12orf73	5.87197	5.00997	-0.229043	0.18875
GLT8D2	5.69607	4.66055	-0.289467	0.08655
NFYB	9.54761	9.4009	-0.022341	0.87265
SLC41A2	5.09521	3.8498	-0.40436	0.00965
APPL2	11.4086	10.4601	-0.12523	0.35495
NUAK1	4.43609	3.73508	-0.248149	0.0744
CKAP4	34.1969	34.0438	-0.0064751	0.96
MTERFD3	4.99245	4.09465	-0.286007	0.1051
CRY1	3.08265	4.59428	0.575667	0.00045
PRDM4	15.8602	17.5019	0.142106	0.2629
SART3	28.9427	28.4396	-0.0252981	0.8379
SELPLG	0.699385	0.305892	-1.19306	0.00055
CORO1C	50.9373	43.7585	-0.219159	0.07665
SSH1	22.9935	20.8526	-0.140995	0.26865
ALKBH2	33.6882	29.3252	-0.200103	0.1539
KCTD10	21.5249	21.4616	-0.00425045	0.97185
MMAB	5.38813	4.76288	-0.17795	0.21695
MGC14436	2.02766	3.16787	0.643702	0.09765
TRPV4	0.575744	0.4557	-0.337343	0.1989
GLTP	21.8407	19.738	-0.146047	0.26585
GIT2	10.0057	10.2415	0.0336063	0.8235
C12orf76	2.0731	2.03205	-0.0288598	0.89505
ANAPC7	28.5506	28.7226	0.00866517	0.9453
ARPC3	202.107	195.497	-0.0479672	0.7078
GPN3	25.4432	25.3476	-0.00542865	0.97255
VPS29	61.9941	54.2476	-0.192571	0.1471
PPTC7	15.3315	14.1265	-0.11809	0.3728
PPP1CC	139.491	128.334	-0.120274	0.3399
MYL2	0.860113	0.861611	0.0025113	0.9571
FAM109A	5.03443	5.55036	0.140755	0.3395
ATXN2	13.3988	14.3459	0.0985338	0.4448
BRAP	8.18536	8.38524	0.0348066	0.80205
C12orf47	6.93953	7.22022	0.0572047	0.8243
TMEM116	2.71543	3.2946	0.27892	0.17995
NAA25	15.8356	15.8858	0.00456719	0.9711
C12orf51	4.29384	4.10988	-0.0631718	0.61975
RPL6	1384.3	1308.76	-0.0809653	0.53835
RASAL1	4.256	3.43977	-0.307184	0.045
DDX54	31.8591	34.1681	0.100945	0.4327
IQCD	2.04824	2.55167	0.317061	0.14995
SLC24A6	10.4907	10.9562	0.0626428	0.64355
LHX5	0.59509	0.785535	0.400568	0.15345
RBM19	6.9982	8.69677	0.313495	0.0226
TBX3	1.66925	7.10646	2.08993	5e-05
MED13L	25.5856	29.703	0.215275	0.0837
C12orf49	17.9552	18.9534	0.0780531	0.55825
HRK	0.61002	1.31493	1.10806	0.01245
TESC	19.2181	10.9171	-0.815874	5e-05
FBXO21	23.6564	23.0459	-0.0377224	0.764
KSR2	1.52417	2.31172	0.600938	5e-05
WSB2	33.077	34.1177	0.0446952	0.7176
VSIG10	7.31942	10.0566	0.458339	0.00045
TAOK3	5.26267	5.997	0.188446	0.1823
CIT	6.00615	6.92126	0.204594	0.16725
RAB35	26.0034	24.3468	-0.0949702	0.4596
GCN1L1	51.9342	53.3426	0.038604	0.7644
RPLP0	2832.1	2521.47	-0.167604	0.25385
PXN	74.6449	71.9626	-0.0527974	0.6763
MSI1	9.27586	8.54378	-0.118605	0.39745
TRIAP1	50.4914	43.8933	-0.202037	0.12915
SRSF9	219.267	211.883	-0.0494208	0.7234
LOC100506668	4.31856	5.60916	0.377234	0.43075
COQ5	27.2432	26.7536	-0.0261633	0.85035
POP5	44.2223	46.7708	0.0808337	0.561
SPPL3	16.7013	17.0294	0.0280737	0.82765
C12orf43	8.3354	9.00698	0.111791	0.45025
OASL	2.16097	2.42075	0.163776	0.42505
CAMKK2	16.4706	17.5031	0.087724	0.50055
ANAPC5	56.6162	56.9829	0.00931374	0.9436
KDM2B	11.177	11.6717	0.0624817	0.63005
MORN3	0.592797	0.504939	-0.23143	0.53285
RHOF	43.1061	46.7248	0.116297	0.43305
LOC338799	2.46429	3.04333	0.30448	0.14055
HPD	0.672473	3.57634	2.41094	5e-05
DIABLO	23.789	23.6837	-0.00639964	0.9622
VPS33A	12.9348	13.4906	0.0607001	0.6539
CLIP1	12.1978	12.3632	0.0194383	0.8772
ZCCHC8	6.17022	6.43709	0.0610866	0.6695
RSRC2	29.9864	27.956	-0.101153	0.4292
VPS37B	28.1088	33.0548	0.23384	0.06435
ABCB9	3.90022	3.59677	-0.116854	0.4524
PITPNM2	2.9051	3.25227	0.16286	0.2468
MPHOSPH9	8.27178	9.20156	0.15368	0.27095
CDK2AP1	131.261	133.112	0.0202009	0.8695
SBNO1	14.3245	12.5599	-0.189663	0.1345
RILPL2	11.1358	10.1119	-0.139162	0.35115
RILPL1	3.91975	4.4453	0.181517	0.2441
EIF2B1	24.637	25.7463	0.0635371	0.6306
CCDC92	8.0025	7.49128	-0.0952382	0.5403
NCOR2	14.0897	18.4523	0.389157	0.0026
SCARB1	57.6096	56.8131	-0.0200852	0.8686
UBC	659.258	767.968	0.220202	0.1189
DHX37	18.309	20.3403	0.151793	0.23075
SLC15A4	10.9765	10.5287	-0.0600927	0.6668
STX2	11.8692	11.8728	0.000435581	0.9972
DDX51	8.5425	9.70517	0.184094	0.16795
GALNT9	0.557905	0.429203	-0.378358	0.3978
POLE	20.3874	22.9228	0.16911	0.18165
ANKLE2	20.0552	20.943	0.0624966	0.6222
GOLGA3	11.1897	11.7985	0.0764402	0.56895
MPHOSPH8	18.4396	17.0815	-0.110373	0.3884
ZMYM2	5.32559	4.64155	-0.198336	0.143
IFT88	6.22806	6.31871	0.0208458	0.8885
SAP18	67.3864	66.4445	-0.0203069	0.87195
MRP63	17.868	18.6389	0.0609382	0.77805
TNFRSF19	0.854014	0.91954	0.106651	0.6203
SPATA13	6.02038	6.12266	0.0243041	0.8599
PABPC3	17.5187	17.2771	-0.0200403	0.8821
NUPL1	29.7495	31.1432	0.0660519	0.60755
CDK8	16.5657	16.8098	0.0211026	0.88215
WASF3	1.76508	0.481834	-1.87312	5e-05
RPL21	1907.49	1662.84	-0.198029	0.1197
SNORA27	34.2754	33.9807	-0.0124586	0.60205
RASL11A	3.52073	3.80725	0.112874	0.5588
GTF3A	63.8778	68.0714	0.0917344	0.5254
POLR1D	102.211	100.801	-0.0200361	0.8869
PDX1	0.980886	1.01777	0.0532479	0.81775
PAN3	11.2468	10.7005	-0.0718405	0.58575
POMP	90.5449	83.8768	-0.110361	0.3878
USPL1	9.16377	8.22501	-0.155925	0.26025
B3GALTL	3.83938	3.2125	-0.257179	0.09955
BRCA2	2.49961	2.59375	0.0533397	0.7142
PDS5B	6.60442	6.68009	0.0164352	0.9018
RFC3	19.8783	21.5694	0.117794	0.4041
NBEA	1.75869	1.60271	-0.133988	0.45885
RFXAP	1.8961	2.0194	0.0908925	0.6305
EXOSC8	30.1037	30.8872	0.0370676	0.8629
UFM1	20.6908	19.054	-0.118895	0.37215
NHLRC3	2.99213	2.94521	-0.0228042	0.8877
COG6	10.5687	8.71046	-0.27897	0.04305
SLC25A15	10.0607	9.98273	-0.0112208	0.9376
WBP4	16.2902	13.8697	-0.232075	0.0888
NAA16	7.15665	7.55452	0.078054	0.6177
C13orf15	5.9534	1.62536	-1.87295	5e-05
DGKH	1.7694	1.04443	-0.760551	0.0001
AKAP11	11.6972	9.56144	-0.290859	0.0227
DNAJC15	8.12002	8.03973	-0.0143348	0.9235
LACC1	1.53902	1.28439	-0.260926	0.24955
KIAA1704	12.0106	13.4746	0.16594	0.2732
GTF2F2	50.9212	41.3353	-0.300893	0.0207
TPT1-AS1	6.1518	5.98873	-0.0387585	0.81825
COG3	8.32778	8.19291	-0.023555	0.86335
LRCH1	6.24638	6.10035	-0.0341275	0.80385
NUDT15	26.558	29.7022	0.161422	0.2257
ITM2B	88.6835	89.3495	0.0107938	0.93105
RB1	21.8608	21.0031	-0.0577455	0.65085
FNDC3A	21.7841	22.1715	0.0254272	0.8453
CDADC1	2.63543	2.50221	-0.0748372	0.68515
SETDB2	1.99589	1.74802	-0.191311	0.2395
PHF11	4.50187	4.56041	0.018637	0.91735
KCNRG,TRIM13	9.28264	7.90807	-0.23121	0.1445
DLEU1	23.7643	19.109	-0.314543	0.30635
ST13P4	3.91829	3.61719	-0.115353	0.53685
RNASEH2B	16.5341	17.2915	0.0646155	0.64335
FAM124A	1.92376	2.15187	0.161664	0.32215
WDFY2	4.07696	4.02883	-0.0171312	0.91025
ALG11,UTP14C	11.8198	10.1496	-0.219781	0.1308
CKAP2	32.345	32.6524	0.013648	0.91755
HNRNPA1L2	61.2248	55.6368	-0.138077	0.2745
SUGT1	47.949	46.7817	-0.0355558	0.7809
TDRD3	7.63465	7.13602	-0.0974437	0.5075
BORA	7.95209	8.82343	0.150006	0.75305
PIBF1	9.46528	8.90889	-0.0873996	0.793
KLF5	32.5705	43.5367	0.418668	0.00105
UCHL3	24.7774	24.3165	-0.0270936	0.86105
LMO7	1.19678	1.19684	7.34355e-05	0.9996
CLN5	13.5501	13.7523	0.0213659	0.8753
RBM26-AS1	0.841608	1.23414	0.552285	0.0255
NDFIP2	15.4028	14.013	-0.136422	0.2966
MIR17,MIR17HG,MIR18A,MIR19A,MIR19B1,MIR20A,MIR92A1	1.48745	1.53103	0.0416535	0.9407
GPR180	4.73618	5.11231	0.110249	0.41465
DNAJC3	20.941	18.2294	-0.200064	0.11555
MBNL2	63.3736	43.3565	-0.547635	5e-05
RAP2A	19.2566	16.0638	-0.26154	0.0418
IPO5	89.0574	85.2001	-0.0638795	0.61575
FARP1	9.28486	9.19275	-0.0143839	0.91505
UBAC2	26.2076	28.1767	0.104518	0.4202
TM9SF2	109.699	106.099	-0.048146	0.6988
CLYBL	2.26156	2.32858	0.0421305	0.78275
ZIC2	11.5519	15.7898	0.450857	0.00085
PCCA	8.30716	7.0357	-0.239662	0.1581
ITGBL1	0.328454	1.80252	2.45625	5e-05
TPP2	14.7111	15.5732	0.082159	0.52625
BIVM,BIVM-ERCC5,ERCC5	14.2407	13.0863	-0.121965	0.3953
LINC00460	1.64838	1.8604	0.174562	0.537
ABHD13	4.21419	4.19357	-0.00707579	0.9634
CARKD	15.6485	16.2466	0.0541179	0.68545
ING1	11.1964	12.8589	0.199735	0.16925
ARHGEF7	15.8353	17.088	0.109839	0.38775
ATP11A	15.5527	13.14	-0.243201	0.0545
MCF2L	3.30605	3.20072	-0.0467135	0.7372
F10	2.16768	2.07858	-0.0605554	0.77735
CUL4A	28.1258	30.5375	0.118686	0.34885
LAMP1	116.957	135.34	0.210619	0.0926
TMCO3	26.2104	25.3831	-0.0462726	0.7144
TFDP1	96.5554	96.8389	0.00422978	0.97325
FAM70B	1.94914	2.53865	0.381225	0.12645
FLJ41484	1.89348	1.97279	0.059197	0.879
LOC100506394	0.52451	0.733607	0.484038	0.11655
CDC16	32.64	33.0969	0.0200563	0.87585
UPF3A	11.8514	12.3833	0.0633347	0.6486
CHAMP1	20.5499	22.2758	0.116345	0.36505
PSPC1	39.0827	40.2901	0.0438968	0.73435
ZMYM5	5.81865	5.3676	-0.116407	0.57615
GJA3	6.44735	6.23309	-0.0487575	0.7215
GJB2	16.7564	27.5355	0.716583	5e-05
CRYL1	16.9658	14.823	-0.194796	0.17405
N6AMT2	9.72135	11.0874	0.189693	0.2812
XPO4	11.896	12.2624	0.0437667	0.7271
LATS2	4.51822	4.15841	-0.119723	0.40205
SKA3	14.657	17.008	0.21462	0.3763
ZDHHC20	46.3959	41.8561	-0.148559	0.2424
EFHA1	32.454	34.2809	0.0790095	0.54085
SACS	11.4189	9.64966	-0.242873	0.0565
MIPEP	13.9782	15.4721	0.146487	0.28355
PARP4	47.0627	49.9972	0.0872646	0.48545
CENPJ	5.2923	6.03056	0.188398	0.18385
MTMR6	9.97441	9.4362	-0.0800265	0.5539
RNF6	19.6083	18.2551	-0.10316	0.4296
USP12	15.4972	16.2554	0.0689127	0.5886
MTIF3	21.5837	18.1709	-0.248317	0.45835
LNX2	7.6772	7.78743	0.0205669	0.8798
CDX2	6.49835	8.88367	0.451083	0.00185
PAN3-AS1	0.292822	0.580864	0.988175	0.37905
SLC46A3	1.93608	1.43705	-0.430029	0.0296
SLC7A1	23.4384	24.1762	0.0447115	0.71705
UBL3	7.76496	6.90377	-0.169596	0.21985
KATNAL1	5.28342	4.16307	-0.343821	0.01335
HMGB1	273.962	278.526	0.0238375	0.8559
HSPH1	74.8575	89.3869	0.255917	0.0427
N4BP2L2	24.103	22.8025	-0.0800214	0.5471
STARD13	1.01898	0.686527	-0.569742	0.0035
SMAD9	1.08055	0.848231	-0.349236	0.0796
ALG5	23.3773	23.9574	0.0353642	0.80035
FAM48A	15.2373	16.6364	0.12674	0.54785
PROSER1	18.7364	20.2828	0.114418	0.3707
LHFP	1.44957	0.239987	-2.5946	5e-05
FOXO1	3.38969	3.45595	0.0279252	0.84515
MRPS31	21.3545	20.5432	-0.0558792	0.69205
LOC100616668,SUGT1P3	1.1177	0.846071	-0.401681	0.47265
ELF1	18.3059	15.5891	-0.231773	0.07845
KBTBD6	7.18056	5.82542	-0.301735	0.02985
KBTBD7	5.09171	4.46739	-0.188718	0.2268
MTRF1	3.97583	3.62993	-0.131313	0.45465
KIAA0564	9.08135	9.01357	-0.0108078	0.9327
ENOX1	3.48933	2.97891	-0.228162	0.1814
CCDC122	2.01996	1.9199	-0.0732902	0.7954
TSC22D1	104.404	65.5925	-0.670571	5e-05
NUFIP1	9.46079	9.72446	0.0396585	0.77205
TPT1	2819.98	2494.55	-0.176904	0.1997
SNORA31	43.52	25.6856	-0.760718	0.2511
SLC25A30	11.5675	10.6275	-0.122275	0.35785
ZC3H13	19.7723	20.1995	0.0308386	0.8041
LCP1	0.911172	0.264969	-1.7819	5e-05
KIAA0226L	0.58924	0.401059	-0.555041	0.0368
ESD	124.342	113.667	-0.129501	0.30555
SUCLA2	24.8973	23.9752	-0.0544484	0.6801
MED4	28.575	30.4957	0.093853	0.4739
RCBTB2	1.90434	1.14337	-0.735997	0.0002
CAB39L	2.23991	2.38586	0.0910714	0.6047
RCBTB1	14.3083	14.6841	0.0374118	0.77645
EBPL	52.181	50.5553	-0.0456606	0.7299
KPNA3	32.8178	32.0511	-0.0341009	0.7834
SPRYD7	7.75413	7.14989	-0.117045	0.41845
DLEU2	1.54629	1.21284	-0.350412	0.5527
GUCY1B2	0.500573	0.538797	0.10616	0.69825
INTS6	8.09079	8.50992	0.0728657	0.634
DHRS12	1.52182	1.24972	-0.284188	0.26935
ATP7B	2.60128	2.67792	0.0418887	0.7808
NEK5	1.1261	1.0128	-0.152985	0.48935
NEK3	4.26448	4.97503	0.222338	0.165
THSD1P1	2.72953	2.0767	-0.394359	0.0248
VPS36	18.8586	17.8994	-0.0753074	0.5557
DIAPH3	8.00227	8.23877	0.0420206	0.7709
MZT1	16.5708	13.4061	-0.30576	0.02975
DIS3	16.6228	16.715	0.00797877	0.96075
KLF12	3.41528	2.86629	-0.252818	0.0754
TBC1D4	20.906	15.2684	-0.453369	0.0004
COMMD6	30.2711	24.7372	-0.291258	0.03105
KCTD12	0.998978	0.854375	-0.225584	0.24505
FBXL3	13.563	12.5751	-0.109103	0.41525
MYCBP2	10.1306	8.47117	-0.258085	0.04135
RNF219	12.5725	11.8563	-0.0846223	0.5338
RBM26	27.1369	28.2954	0.0603105	0.62895
SPRY2	4.61233	4.13248	-0.158489	0.3457
TGDS	13.0993	10.7421	-0.286214	0.05335
ABCC4	15.8352	13.5988	-0.219648	0.0927
UGGT2	6.87933	6.30379	-0.126048	0.36955
STK24	35.3702	34.6295	-0.030536	0.8055
SLC15A1	1.64864	1.20769	-0.449024	0.03085
DOCK9	10.785	9.86944	-0.127983	0.32205
UBAC2-AS1	1.19887	1.5055	0.32857	0.6825
ZIC5	5.04019	6.02853	0.258327	0.06955
A2LD1	3.04718	2.82562	-0.108905	0.6874
TMTC4	8.49494	8.82214	0.0545249	0.69525
TEX30	16.6385	17.9545	0.109826	0.46595
KDELC1	4.79125	3.38297	-0.502113	0.20885
EFNB2	8.11285	13.2946	0.712558	5e-05
ARGLU1	41.9314	43.7252	0.0604334	0.63985
LIG4	4.99126	5.77884	0.211377	0.15625
IRS2	2.27685	2.1053	-0.11301	0.4459
RAB20	8.83968	7.53232	-0.230899	0.13415
CARS2	17.604	18.2196	0.049591	0.7165
LINC00346	2.34831	2.24389	-0.0656231	0.66415
ANKRD10	26.0812	21.592	-0.272517	0.0377
TUBGCP3	16.0209	16.8849	0.0757815	0.5514
MCF2L-AS1	0.67116	0.351144	-0.934595	0.0374
PCID2	37.8993	36.0106	-0.0737482	0.57615
GRTP1	11.7674	13.9089	0.24122	0.0982
ADPRHL1	7.32268	7.65404	0.0638495	0.6727
DCUN1D2	5.12761	3.98179	-0.364872	0.01965
GAS6	13.9815	19.6729	0.492695	0.00065
RASA3	6.97984	5.86143	-0.251941	0.06775
PARP2	26.1463	28.2235	0.110289	0.41035
APEX1	191.977	177.651	-0.111887	0.37375
PNP	37.7948	35.3777	-0.0953473	0.45615
ANG,RNASE4	11.0369	9.23834	-0.256623	0.14375
METTL17	34.1372	32.2605	-0.0815744	0.5309
ARHGEF40	2.44367	2.18474	-0.16159	0.2896
C14orf176	0.79349	0.609587	-0.38038	0.6306
TOX4	16.8682	16.1921	-0.0590176	0.7387
ABHD4	6.42311	5.96747	-0.106154	0.47915
OXA1L	102.433	107.608	0.0711013	0.56705
MRPL52	42.3672	46.0834	0.121299	0.36415
MMP14	9.686	10.3031	0.0891122	0.5096
LRP10	27.2388	29.4539	0.112798	0.38115
C14orf119	19.2428	19.1277	-0.00865295	0.9787
BCL2L2,BCL2L2-PABPN1,PABPN1	94.813	99.7798	0.0736631	0.57295
NGDN	33.3853	32.69	-0.0303608	0.82175
THTPA	4.84076	4.39251	-0.140188	0.72635
DHRS2	5.29643	7.02745	0.40798	0.0122
DHRS4	12.5315	13.4708	0.104281	0.6407
DHRS4L2	11.0576	10.4715	-0.0785605	0.60335
DHRS4L1	1.21066	1.49405	0.303437	0.2657
LRRC16B	0.475107	0.38341	-0.309365	0.20205
PCK2	13.5823	16.4292	0.274529	0.0475
DCAF11	20.8059	19.4764	-0.0952698	0.45595
PSME1	159.719	145.742	-0.132123	0.3214
RNF31	19.0937	21.5439	0.174186	0.17595
IRF9	7.67751	8.41587	0.132475	0.3899
REC8	0.413938	0.520149	0.32951	0.8131
TSSK4	0.341215	0.608534	0.834658	0.05045
GMPR2	49.7244	43.5702	-0.190613	0.14045
C14orf21	15.077	17.2549	0.194656	0.1487
LTB4R,LTB4R2	5.91705	6.49116	0.133599	0.54155
NFATC4	1.11396	0.889002	-0.32544	0.0823
KHNYN	11.3457	12.7364	0.166815	0.28105
C14orf23	0.930428	1.02154	0.134779	0.57015
G2E3	10.8625	11.0339	0.0225836	0.8678
