GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
UTP20	6.99293	7.88365	0.172966	0.04535
CHPT1	5.0944	3.56316	-0.515753	0.0002
DRAM1	12.0427	10.4475	-0.204994	0.0241
PARPBP	6.29657	6.41735	0.0274101	0.7891
HSP90B1	386.028	454.954	0.237018	0.0058
TDG	12.7147	13.5064	0.0871469	0.3348
HCFC2	1.36866	1.35572	-0.0137067	0.91035
TXNRD1	99.105	99.2681	0.00237278	0.97825
CHST11	3.05858	2.41814	-0.338961	0.0014
C12orf45	23.2616	26.0107	0.161155	0.14305
KIAA1033	8.77288	8.16601	-0.10342	0.24145
C12orf75	40.1412	41.2169	0.0381506	0.67515
TCP11L2	1.94642	1.65874	-0.230737	0.0964
POLR3B	4.87369	6.26235	0.361688	0.00745
RIC8B	4.7693	4.04761	-0.236706	0.0952
C12orf23	18.8902	17.2826	-0.128323	0.1437
BTBD11	2.60777	2.3141	-0.172365	0.1545
PWP1	38.4551	41.7756	0.119484	0.1653
FICD	2.31347	1.93216	-0.259844	0.0921
ISCU	60.9459	59.9439	-0.0239147	0.78125
USP30	4.08838	3.63905	-0.167968	0.11385
UNG	86.3826	75.4909	-0.194438	0.02125
ACACB	1.60179	1.68101	0.0696415	0.502
UBE3B	8.96814	9.10618	0.0220378	0.80025
MVK	15.2021	16.5962	0.126578	0.1816
C12orf34	3.17191	3.41277	0.105594	0.4361
TCHP	8.8507	9.7283	0.136397	0.14255
ANKRD13A	6.67914	7.02397	0.0726249	0.4397
IFT81	5.94184	5.35605	-0.149739	0.16105
ATP2A2	90.7151	91.1925	0.00757182	0.9357
FAM216A	5.54548	6.27448	0.178185	0.3829
TCTN1	9.90558	10.463	0.0789831	0.4436
LOC100131138	5.28094	3.02937	-0.801776	0.06355
SH2B3	10.6673	15.2899	0.519385	5e-05
ACAD10	7.33411	7.46451	0.0254265	0.78505
ALDH2	28.9002	29.3116	0.0203879	0.82
MAPKAPK5	18.4867	18.3723	-0.00895476	0.93505
ADAM1	0.954992	1.15794	0.277998	0.05735
ERP29	111.965	123.207	0.138035	0.09815
TRAFD1	19.8905	19.2575	-0.0466594	0.60105
PTPN11	59.943	61.5627	0.0384642	0.6509
OAS1	0.42214	5.50986	3.70622	5e-05
OAS3	16.1167	24.313	0.593174	5e-05
C12orf52	15.8769	13.8119	-0.201023	0.03825
TPCN1	10.179	8.58062	-0.246441	0.0068
PLBD2	26.4897	24.0847	-0.137312	0.119
SDSL	15.8246	19.7867	0.322365	0.0011
LINC00173	5.51573	3.77638	-0.546548	0.0267
RNFT2	4.55206	4.47967	-0.0231265	0.8314
FBXW8	4.57552	4.62953	0.01693	0.8598
RFC5	34.6618	30.6093	-0.179374	0.04335
PEBP1	226.391	186.225	-0.281767	0.00095
SUDS3	17.2756	16.3229	-0.0818404	0.3369
HSPB8	2.64057	2.56132	-0.0439601	0.7464
PRKAB1	8.98941	7.92625	-0.181589	0.0695
CCDC64	6.40882	7.90524	0.302751	0.0029
LOC100506649	7.01213	6.6176	-0.0835436	0.9155
SIRT4	1.19668	1.35474	0.178974	0.4208
COX6A1	482.282	517.125	0.100636	0.2291
GATC	12.9933	12.9158	-0.00863435	0.96465
DYNLL1	236.015	257.204	0.124036	0.15325
RNF10	34.8056	33.2787	-0.0647215	0.43625
CABP1	0.583765	1.86766	1.67777	5e-05
MLEC	70.9776	94.1969	0.408315	5e-05
UNC119B	18.4153	16.5874	-0.150814	0.09175
ACADS	11.1324	14.1471	0.345737	0.00065
HNF1A	0.445184	0.559312	0.329251	0.1255
P2RX7	0.753355	0.861349	0.193268	0.19095
P2RX4	6.55929	8.34851	0.347979	0.00125
RNF34	29.1591	27.2541	-0.0974709	0.27445
ORAI1	14.9735	15.441	0.044358	0.6688
TMEM120B	4.80891	4.15919	-0.209408	0.2402
SETD1B	5.99621	5.99128	-0.00118541	0.99055
PSMD9	19.807	21.3519	0.108355	0.2313
WDR66	0.65936	0.539161	-0.290352	0.086
BCL7A	8.70694	8.76	0.00876448	0.92455
MLXIP	16.5483	18.0431	0.12476	0.1444
B3GNT4	3.23441	3.94998	0.288341	0.0389
KNTC1	9.94542	10.1389	0.02779	0.74155
DENR	29.6787	30.2048	0.0253523	0.76645
HIP1R	23.2107	25.807	0.152975	0.07115
OGFOD2	7.02373	7.23921	0.0435959	0.68335
ARL6IP4	66.1499	68.2813	0.0457511	0.6014
C12orf65	16.2704	14.8446	-0.132306	0.17765
SETD8	21.7098	21.5999	-0.00732349	0.9354
SNRNP35	13.8848	13.8331	-0.00537547	0.9603
TMED2	131.703	131.23	-0.00518109	0.952
DDX55	16.9448	16.0932	-0.074396	0.4073
GTF2H3	32.2328	34.6466	0.104186	0.2488
TCTN2	7.52401	7.05704	-0.0924397	0.35535
ATP6V0A2	5.2472	5.13194	-0.0320424	0.7265
FAM101A,ZNF664,ZNF664-FAM101A	67.8306	61.6378	-0.13812	0.0998
BRI3BP	30.1782	27.7246	-0.122341	0.20135
AACS	9.05948	9.59135	0.0823069	0.37205
TMEM132B	0.944022	0.951194	0.0109194	0.92735
RAN	775.178	789.254	0.025962	0.75655
SFSWAP	18.98	19.939	0.0711128	0.41415
MMP17	7.50037	7.48532	-0.00289925	0.98135
ULK1	12.753	11.8125	-0.110529	0.2151
PUS1	35.7406	31.48	-0.183129	0.05865
EP400	12.0216	11.5383	-0.0591949	0.4869
EP400NL	1.16411	0.87911	-0.405112	0.07295
NOC4L	32.8307	36.1017	0.137023	0.12605
LOC100130238	1.21052	1.42215	0.232448	0.18535
FBRSL1	22.8148	22.983	0.0105965	0.9002
PXMP2	26.1518	27.8731	0.0919671	0.3571
PGAM5	47.9034	48.8705	0.0288366	0.7411
ZNF26	1.08957	1.31798	0.274566	0.04565
ZNF84	3.05988	3.21656	0.0720458	0.4609
ZNF268	1.85645	2.07581	0.161131	0.1382
KDM5A	5.88809	5.9823	0.0229001	0.8105
RAD52	5.71121	6.56627	0.201276	0.05385
FBXL14	10.3789	8.23028	-0.334646	0.00075
DCP1B	9.41372	9.41474	0.000155257	0.99575
FOXM1	48.4907	48.3617	-0.00384173	0.9652
EFCAB4B	5.68974	5.60952	-0.0204853	0.84375
PARP11	0.729347	0.821582	0.171801	0.2228
C12orf4	3.02036	3.91942	0.375922	0.00085
AKAP3	1.13357	1.6592	0.549623	5e-05
TNFRSF1A	41.8905	48.5101	0.211663	0.01505
SCNN1A	36.2421	36.1395	-0.00408944	0.965
VAMP1	3.68586	3.10854	-0.245766	0.17495
MRPL51	180.106	198.625	0.141198	0.09605
NOP2	46.7254	53.5107	0.19562	0.02165
CHD4	92.0119	95.3539	0.0514708	0.5389
LPAR5	3.99265	4.47798	0.165505	0.1651
ACRBP	0.276539	0.923567	1.73973	5e-05
ING4	11.1832	8.13945	-0.458329	5e-05
ZNF384	23.1298	26.1722	0.178283	0.0434
MLF2	241.423	253.113	0.0682187	0.4229
CDCA3	25.3969	27.5983	0.119928	0.20885
SPSB2	8.56493	8.09642	-0.0811588	0.92735
PHB2	262.893	279.101	0.0863155	0.3097
SCARNA12	35.1924	30.0558	-0.227622	0.8109
LPCAT3	26.5072	29.6839	0.163298	0.0647
C1R	1.67014	1.16982	-0.513688	0.0012
C1RL	8.63914	10.7692	0.317945	0.0023
RBP5	0.557379	1.18371	1.08658	0.0041
CD163L1	1.42806	1.39158	-0.0373334	0.75845
SLC2A3	1.36432	1.89272	0.472276	0.00025
FAM86FP	0.289026	0.6564	1.18338	0.00025
M6PR	57.0731	58.973	0.047244	0.63035
DDX12P	5.45016	5.66203	0.0550213	0.5732
KLRC4,KLRC4-KLRK1,KLRK1	12.0824	10.8535	-0.154749	0.2373
KLRC3	6.63757	5.50518	-0.269867	0.04425
KLRC2	10.9174	8.50431	-0.360364	0.002
KLRAP1	0.977169	1.47327	0.592339	0.0007
MAGOHB	6.56933	8.35609	0.347082	0.00045
STYK1	4.61023	3.87168	-0.251877	0.01915
CSDA	176.575	173.406	-0.0261253	0.75425
PRH1,PRR4	2.84144	1.70912	-0.733365	0.0581
LRP6	6.78662	6.67196	-0.0245842	0.7744
LOH12CR2	0.527838	0.512062	-0.0437765	0.877
DUSP16	2.87398	2.1583	-0.413159	0.0001
GPR19	0.593984	0.480009	-0.307364	0.26865
GPRC5D	0.593737	1.14046	0.941722	0.00925
HEBP1	38.183	42.189	0.143939	0.1186
GRIN2B	2.93216	2.23218	-0.393509	0.0001
WBP11	41.4945	45.2516	0.125049	0.14155
ARHGDIB	1.17746	2.63092	1.15989	5e-05
EPS8	19.1319	17.143	-0.158363	0.0645
RECQL	11.4615	11.2327	-0.0291026	0.7686
LDHB	956.517	956.367	-0.000226049	0.99805
ABCC9	0.834095	0.881212	0.0792778	0.5192
KIAA0528	9.65054	8.80881	-0.131662	0.1429
KRAS	15.3816	15.2383	-0.0134973	0.87945
BHLHE41	0.392728	0.643348	0.712069	0.00025
ITPR2	2.05671	1.67836	-0.293284	0.002
ASUN	15.3206	15.9056	0.0540661	0.53875
TM7SF3	17.6864	17.9116	0.0182539	0.8358
ERGIC2	21.5879	23.2093	0.10448	0.2559
TMTC1	0.543729	0.417073	-0.382586	0.00655
IPO8	12.3848	13.559	0.130685	0.1361
CAPRIN2	5.52247	6.27597	0.184524	0.05615
LOC100506660	0.767559	0.623874	-0.299024	0.68665
FAM60A	92.1141	88.7744	-0.0532777	0.51885
DENND5B	18.7583	15.2707	-0.296762	0.0004
AMN1	8.53185	5.16086	-0.725247	5e-05
YARS2	20.1108	19.7222	-0.0281477	0.758
PKP2	8.75768	9.01672	0.0420552	0.64155
CPNE8	4.76044	4.26844	-0.157387	0.12235
KIF21A	9.38785	8.8167	-0.0905563	0.30155
SLC2A13	1.70651	1.454	-0.231018	0.03985
GXYLT1	3.13338	3.34736	0.0953021	0.3266
YAF2	2.4741	2.60565	0.0747405	0.50565
ZCRB1	24.9783	24.4955	-0.0281601	0.75165
PRICKLE1	0.875855	1.08356	0.307019	0.03045
PUS7L	4.35478	4.22883	-0.0423426	0.67265
TWF1	52.2373	52.6649	0.0117612	0.8906
PLEKHA8P1	0.953743	1.20339	0.335436	0.6212
LOC400027	2.26151	2.35644	0.0593192	0.6674
SCAF11	17.4953	15.5833	-0.16697	0.04835
SLC38A1	43.6652	41.7003	-0.0664243	0.4281
SLC38A2	263.771	195.233	-0.434088	5e-05
RPAP3	12.2162	12.3636	0.0173101	0.85085
HDAC7	15.3826	16.0873	0.0646235	0.523
VDR	3.6472	3.90981	0.100308	0.31995
SENP1	4.45714	4.70868	0.0792049	0.4187
ASB8	5.9399	5.93	-0.00240721	0.98215
ZNF641	3.67547	3.29511	-0.157603	0.13155
KANSL2	15.4438	15.6403	0.0182408	0.8433
CCNT1	17.2241	16.6346	-0.0502405	0.5942
ADCY6	8.20149	9.58639	0.225102	0.03685
DDX23	48.6374	52.7235	0.11638	0.16595
RND1	0.928351	0.849708	-0.127704	0.53255
FKBP11	4.65998	6.86956	0.559895	0.001
ARF3	74.2253	73.2969	-0.018159	0.8256
WNT10B	4.04531	3.61743	-0.161286	0.17405
DDN	4.82749	4.10181	-0.235013	0.02165
PRKAG1	23.8575	23.0435	-0.0500773	0.5855
MLL2	11.3139	10.8	-0.0670663	0.41915
RHEBL1	1.8814	1.33148	-0.498777	0.0189
LMBR1L	7.14631	7.24245	0.0192776	0.8583
TUBA1B	766.852	834.339	0.121687	0.15345
TUBA1A	83.542	92.5013	0.146972	0.079
C1QL4	4.23506	2.21645	-0.934134	5e-05
MCRS1	51.8112	44.0536	-0.234005	0.00665
FMNL3	1.06661	1.22364	0.19815	0.21665
NCKAP5L	6.23987	6.38921	0.0341214	0.7149
BCDIN3D	3.32736	2.62153	-0.343965	0.0037
RACGAP1	43.7615	43.3275	-0.0143817	0.86635
CERS5	15.9016	17.592	0.145747	0.119
LIMA1	36.0613	35.4928	-0.0229276	0.7863
SLC11A2	15.8214	16.1386	0.0286368	0.76035
CSRNP2	9.67799	9.52564	-0.0228912	0.79275
TFCP2	15.91	16.4559	0.0486688	0.58665
POU6F1	0.500359	0.395995	-0.33748	0.05195
SMAGP	20.422	25.9736	0.346919	0.1992
GALNT6	4.4358	3.81814	-0.216322	0.031
KRT80	4.59671	6.63756	0.53005	5e-05
KRT81	0.412907	0.985118	1.25448	0.0001
KRT5	1.41952	3.27711	1.20702	5e-05
KRT8	1611.57	1649.05	0.0331657	0.76785
LOC283335	0.98572	1.42629	0.533019	0.25705
SPRYD3	21.275	18.4512	-0.205442	0.0777
CSAD	2.53315	3.55475	0.488815	0.0991
ITGB7	0.284024	0.944385	1.73336	5e-05
RARG	32.819	35.1254	0.0979833	0.25855
AAAS	40.8615	41.566	0.0246621	0.77695
MAP3K12	10.5429	8.93744	-0.238334	0.4788
NPFF	0.922324	1.51623	0.717142	0.0433
ATF7	8.52189	8.5756	0.00906401	0.9664
ATP5G2	257.68	234.318	-0.137113	0.10485
CALCOCO1	11.5171	9.62775	-0.258501	0.0053
SMUG1	21.5535	19.481	-0.145853	0.28115
CBX5	23.6062	25.5171	0.112298	0.19315
NFE2	0.86144	0.837296	-0.0410121	0.8516
ZNF385A	41.0993	39.6391	-0.0521916	0.5476
ITGA5	18.5302	20.9459	0.176789	0.03965
GTSF1	168.726	182.885	0.116258	0.17155
PPP1R1A	0.827739	0.755395	-0.131944	0.53265
ITGA7	5.45624	4.19538	-0.379105	0.0029
CD63	268.397	284.831	0.085738	0.3072
SARNP	79.2809	84.123	0.0855267	0.371
DNAJC14	25.2641	22.9721	-0.137205	0.16775
MMP19	0.540823	0.833646	0.624279	0.3119
WIBG	24.1405	30.4439	0.334694	0.00035
PMEL	2.87102	2.37128	-0.275895	0.04305
SMARCC2	26.906	22.7942	-0.239257	0.0046
RNF41	10.77	9.63349	-0.160892	0.06805
ANKRD52	14.8315	14.1354	-0.0693522	0.4148
CS	99.9293	98.2739	-0.0241006	0.7802
CNPY2,PAN2	80.4712	80.387	-0.00151123	0.9874
STAT2	11.8662	14.1485	0.253792	0.0044
TIMELESS	30.6357	30.5604	-0.00355053	0.96525
BAZ2A	22.7746	21.1172	-0.109008	0.2549
ATP5B	619.559	626.753	0.0166554	0.8463
PTGES3	301.156	309.419	0.0390504	0.64215
NACA	605.127	618.087	0.0305714	0.7134
PRIM1	30.5817	28.8505	-0.084073	0.3525
ZBTB39	7.05666	6.1377	-0.201289	0.02705
TMEM194A	7.63152	8.07316	0.0811634	0.36835
STAT6	26.7947	32.4425	0.275936	0.0122
STAC3	1.00729	0.642422	-0.648886	0.00575
R3HDM2	10.9546	8.53112	-0.360724	5e-05
DDIT3	8.04286	8.0731	0.00541335	0.9919
DCTN2	63.9199	62.6091	-0.0298935	0.7217
B4GALNT1	8.78607	8.57597	-0.0349176	0.7332
AGAP2	6.94712	6.55565	-0.0836749	0.44415
CDK4	122.843	126.605	0.0435248	0.60805
CYP27B1	6.84718	3.6538	-0.906111	5e-05
METTL1	22.9309	23.7895	0.053034	0.5832
CTDSP2	26.7628	22.4117	-0.255972	0.00245
LOC100506844	5.54788	3.94411	-0.492236	0.00365
LRIG3	2.30796	1.93468	-0.254519	0.0353
PPM1H	4.20329	4.12724	-0.0263435	0.78785
C12orf66	5.09736	5.20307	0.0296135	0.78835
GNS	27.469	28.9951	0.0780025	0.3497
LLPH	61.3666	65.1456	0.0862128	0.32165
TMBIM4	11.8414	13.5165	0.19089	0.05415
MDM1	3.63611	3.7144	0.0307331	0.7831
ZFC3H1	7.18385	7.02305	-0.0326591	0.71615
CAPS2	0.948696	0.64654	-0.553207	0.0063
KRR1	55.8868	55.9267	0.00103016	0.9902
PHLDA1	105.173	106.385	0.0165313	0.8402
NAP1L1	128.195	111.783	-0.197644	0.0199
BBS10	10.7167	11.1118	0.0522275	0.5633
OSBPL8	39.026	31.2936	-0.318569	0.00015
CSRP2	45.7568	43.6873	-0.0667721	0.47305
E2F7	6.91861	6.52305	-0.0849362	0.34855
PAWR	19.2749	17.7928	-0.115424	0.20905
PPP1R12A	15.6782	16.013	0.0304794	0.7276
LIN7A	0.888852	0.733939	-0.276281	0.30025
CCDC59	24.7757	26.6443	0.104899	0.2716
CEP290	3.36377	3.76683	0.163271	0.16775
KITLG	243.794	169.702	-0.522657	5e-05
LOC728084	2.80869	1.54638	-0.860997	5e-05
DUSP6	189.748	187.328	-0.0185141	0.8236
GALNT4,POC1B,POC1B-GALNT4	10.4118	10.2234	-0.0263408	0.7773
ATP2B1	14.1879	13.1802	-0.106289	0.2162
BTG1,LOC256021	7.80612	8.20731	0.0723044	0.4451
EEA1	3.19383	3.23484	0.0184042	0.84665
UBE2N	57.3533	56.5483	-0.0203915	0.81105
CCDC41	5.53626	5.58737	0.0132567	0.89275
TMCC3	1.98381	1.94194	-0.0307702	0.779
NDUFA12	57.9451	58.8869	0.0232604	0.80775
NR2C1	7.20838	7.04339	-0.0334048	0.77805
FGD6	2.10221	2.46312	0.22858	0.01945
NTN4	1.27355	1.65619	0.379014	0.0037
LTA4H	112.915	94.8928	-0.250869	0.00305
CDK17	6.0497	5.81261	-0.0576757	0.55505
LOC100128191	2.00494	1.79286	-0.161296	0.81055
IKBIP	16.6855	12.7317	-0.390179	0.0005
ANKS1B	1.55496	1.66878	0.101913	0.75525
UHRF1BP1L	8.1841	8.58876	0.0696257	0.4861
GOLGA2P5	3.93791	4.28925	0.123296	0.27325
DEPDC4	0.552719	0.939997	0.766111	0.014
ARL1	25.5167	27.5794	0.112154	0.1946
GNPTAB	16.7473	18.131	0.114533	0.17705
CCDC53	7.24663	8.17782	0.174406	0.17895
NUP37	44.0942	45.2365	0.0368996	0.68145
PMCH	2.25114	2.07155	-0.119942	0.77485
PAH	0.851731	0.526941	-0.692757	0.00155
NT5DC3	6.4908	5.84502	-0.151188	0.0959
C12orf73	4.64079	5.41893	0.223638	0.06885
GLT8D2	3.16048	2.59326	-0.285375	0.03505
NFYB	8.2831	8.44718	0.0282995	0.75795
SLC41A2	2.30625	1.69992	-0.440082	0.0008
APPL2	10.4512	9.50569	-0.136809	0.1452
NUAK1	4.59355	4.15075	-0.146239	0.11365
CKAP4	31.8591	33.8053	0.085541	0.31045
MTERFD3	3.27712	3.38671	0.047455	0.71185
CRY1	11.3512	8.9587	-0.341482	0.0003
PRDM4	14.2686	14.2153	-0.00539481	0.9508
SART3	31.0088	30.2722	-0.0346832	0.67935
CORO1C	35.6867	38.7654	0.119382	0.15735
SSH1	13.7712	12.714	-0.115228	0.19155
ALKBH2	30.0984	34.0264	0.176969	0.06655
KCTD10	18.875	19.2981	0.0319803	0.71555
MMAB	4.98778	5.16463	0.0502686	0.611
MGC14436	2.68286	2.90287	0.113709	0.63445
TRPV4	0.494153	0.226464	-1.12568	0.0004
GLTP	19.7101	17.3278	-0.185845	0.0428
GIT2	8.93612	10.2691	0.200587	0.05045
C12orf76	2.31726	2.28192	-0.0221747	0.86925
ANAPC7	28.0674	26.4798	-0.0840046	0.3406
ARPC3	146.522	164.821	0.169779	0.04715
GPN3	23.9953	22.38	-0.100544	0.32325
VPS29	57.1976	55.8065	-0.0355221	0.6921
PPTC7	13.8152	13.898	0.00861956	0.923
PPP1CC	131.857	122.23	-0.109368	0.18975
MYL2	1.24539	1.5637	0.328371	0.20275
FAM109A	7.15877	7.15159	-0.00144775	0.9873
ATXN2	12.443	13.3574	0.10231	0.24525
BRAP	7.88856	7.8381	-0.00925728	0.91935
C12orf47	8.45641	7.86805	-0.104041	0.5113
TMEM116	2.33602	3.50062	0.58356	0.0002
NAA25	13.4063	14.1215	0.0749862	0.38615
C12orf51	4.74626	4.2297	-0.166235	0.0598
RPL6	1440.96	1436.15	-0.00482417	0.9549
RASAL1	4.34013	5.42539	0.321987	0.00165
DDX54	42.1764	43.723	0.0519575	0.53825
IQCD	2.57497	2.87638	0.1597	0.25195
SLC24A6	11.0498	10.5377	-0.0684645	0.4685
LHX5	1.02988	0.737619	-0.481526	0.04555
RBM19	8.29621	9.10023	0.133451	0.14795
TBX3	2.38823	5.99689	1.32827	5e-05
MED13L	24.681	22.2107	-0.15215	0.06945
C12orf49	17.2264	18.1568	0.0758934	0.4028
HRK	1.15896	1.21016	0.0623591	0.85245
TESC	46.8689	40.9002	-0.196521	0.0322
FBXO21	19.6696	17.7904	-0.144864	0.0947
KSR2	1.00192	0.542738	-0.88444	5e-05
WSB2	31.4269	26.6708	-0.236735	0.0065
VSIG10	9.20446	8.66263	-0.087528	0.3202
TAOK3	4.3073	4.50468	0.0646419	0.5049
CIT	7.55188	7.86607	0.0588074	0.5768
RAB35	26.5661	28.6895	0.110934	0.1999
GCN1L1	52.5057	52.6477	0.00389573	0.9617
RPLP0	3133.16	2826.02	-0.148845	0.08455
PXN	85.0273	96.8161	0.18732	0.0265
MSI1	11.4223	9.69945	-0.235873	0.01275
TRIAP1	42.2691	41.6352	-0.0217981	0.80875
SRSF9	222.182	200.892	-0.145323	0.1249
LOC100506668	4.68971	3.80385	-0.302036	0.426
COQ5	21.8415	22.5253	0.0444777	0.62605
POP5	32.7927	41.4808	0.339069	0.0005
SPPL3	16.4048	16.1467	-0.0228801	0.7903
C12orf43	8.41595	9.05575	0.105708	0.2964
OASL	1.62174	2.617	0.690369	5e-05
CAMKK2	17.3826	16.6441	-0.062638	0.48535
ANAPC5	50.1184	47.1729	-0.0873818	0.31135
KDM2B	13.1279	12.531	-0.0671321	0.44335
MORN3	0.470725	0.698373	0.569114	0.0765
RHOF	46.8516	47.3423	0.0150331	0.8819
LOC338799	1.51285	1.60785	0.0878701	0.62535
HPD	1.17485	1.37443	0.226367	0.24085
DIABLO	25.4619	27.723	0.122743	0.1714
VPS33A	12.1078	13.0734	0.110694	0.2317
CLIP1	10.8465	11.0231	0.0233017	0.7869
ZCCHC8	6.2301	6.81917	0.130339	0.1696
RSRC2	30.2027	35.1075	0.217101	0.0133
VPS37B	34.3117	36.765	0.0996346	0.2461
ABCB9	3.62684	3.92977	0.115732	0.2999
PITPNM2	4.25972	4.73284	0.151947	0.10755
MPHOSPH9	6.84136	6.41309	-0.093262	0.32935
CDK2AP1	167.952	161.797	-0.0538653	0.5196
SBNO1	9.81849	9.56924	-0.0370968	0.66195
RILPL2	12.7457	13.5184	0.0849205	0.3958
RILPL1	4.72764	4.37877	-0.110596	0.31015
EIF2B1	21.435	21.5753	0.00941216	0.91415
CCDC92	9.31768	6.28626	-0.567768	5e-05
NCOR2	24.0792	26.4332	0.134562	0.11335
SCARB1	57.6067	60.2649	0.0650811	0.44685
UBC	401.945	466.07	0.213549	0.0119
DHX37	23.8265	23.0134	-0.0500925	0.55405
LOC387895	0.514614	0.580365	0.17347	0.81515
SLC15A4	12.0741	13.6238	0.174217	0.0653
STX2	10.8165	10.7567	-0.00800036	0.93045
DDX51	11.3099	11.8106	0.062501	0.4693
GALNT9	1.8374	1.82229	-0.0119168	0.94535
POLE	28.4434	27.2334	-0.0627184	0.4632
ANKLE2	23.6677	22.5364	-0.0706662	0.39965
GOLGA3	13.5498	14.0865	0.0560366	0.5535
MPHOSPH8	16.5033	18.5119	0.165697	0.0521
ZMYM2	3.43694	3.88827	0.178006	0.04985
IFT88	3.98781	3.28211	-0.280975	0.01235
SAP18	67.8269	74.4802	0.134999	0.1056
MRP63	17.363	16.7052	-0.0557225	0.65615
FGF9	1.21177	0.994288	-0.285383	0.03405
TNFRSF19	0.800941	0.967579	0.272683	0.1069
SPATA13	5.8774	6.43838	0.13152	0.1534
NUPL1	27.981	27.5806	-0.0207929	0.8059
CDK8	13.1042	13.6173	0.0554092	0.57205
WASF3	2.66881	2.50948	-0.0888095	0.4158
RPL21	1591.4	1624.97	0.0301155	0.71875
RASL11A	2.10397	2.22997	0.0839119	0.60795
GTF3A	60.0258	73.5764	0.29366	0.0021
POLR1D	100.374	102.594	0.0315582	0.7399
PDX1	0.958603	1.0242	0.0954968	0.5941
PAN3	9.79307	9.55173	-0.0360002	0.69285
POMP	81.6941	90.4092	0.146238	0.08685
USPL1	8.75339	8.8451	0.0150365	0.8688
B3GALTL	2.97725	3.15352	0.0829789	0.4397
BRCA2	2.32187	2.3998	0.0476276	0.6149
PDS5B	5.47628	5.04163	-0.119306	0.19
RFC3	19.6331	19.4132	-0.016246	0.8571
NBEA	1.4365	1.18279	-0.280363	0.07205
RFXAP	1.40425	1.144	-0.295713	0.03545
EXOSC8	25.2212	27.7188	0.136226	0.30605
UFM1	14.3475	14.9407	0.0584498	0.51755
NHLRC3	2.23119	2.95021	0.403004	0.00085
COG6	6.32618	6.34939	0.00528313	0.957
SLC25A15	8.40037	8.98584	0.0972019	0.37085
WBP4	13.9908	15.4238	0.140687	0.12615
NAA16	5.5445	5.31221	-0.061744	0.55735
C13orf15	3.5339	3.23185	-0.128902	0.41115
DGKH	1.32824	1.49773	0.173261	0.18135
AKAP11	7.91411	8.21199	0.0533046	0.53675
DNAJC15	5.82309	4.88631	-0.253039	0.01625
LACC1	0.824757	0.887157	0.10522	0.55355
TSC22D1-AS1	0.601544	0.563713	-0.0937097	0.92995
KIAA1704	10.8771	11.0897	0.027925	0.7874
GTF2F2	48.8291	51.4546	0.0755597	0.38445
TPT1-AS1	4.00517	4.22628	0.0775255	0.57365
COG3	7.28965	7.58666	0.0576148	0.5351
LRCH1	6.10107	6.49572	0.0904264	0.3282
NUDT15	27.0079	24.7225	-0.127555	0.1498
ITM2B	68.5079	68.6316	0.00260337	0.97505
RB1	15.0015	14.3511	-0.0639423	0.46215
FNDC3A	15.2532	14.1219	-0.111182	0.19875
CDADC1	1.97772	1.93038	-0.0349571	0.8012
SETDB2	1.42261	1.57236	0.144399	0.2135
PHF11	3.40227	4.08758	0.264748	0.043
KCNRG,TRIM13	6.77095	6.39413	-0.0826115	0.44455
DLEU1	14.5394	14.1552	-0.0386344	0.8548
RNASEH2B	16.5356	16.038	-0.0440837	0.6475
FAM124A	1.82954	1.37903	-0.407824	0.0017
WDFY2	3.81092	3.99869	0.0693876	0.5045
ALG11,UTP14C	8.74211	9.44595	0.111715	0.26415
CKAP2	31.3379	28.6167	-0.131048	0.1252
HNRNPA1L2	3.80664	3.89558	0.0333195	0.7757
SUGT1	46.3595	49.8108	0.103595	0.23545
TDRD3	5.21903	4.2993	-0.27968	0.0101
BORA	7.70317	7.47012	-0.0443205	0.8451
PIBF1	6.55059	6.98354	0.0923343	0.68525
KLF5	45.3214	43.6361	-0.0546684	0.51835
UCHL3	18.0807	18.7975	0.0560863	0.59645
LMO7	1.14945	0.958073	-0.262733	0.02915
CLN5	9.36421	8.72057	-0.102735	0.2877
RBM26-AS1	0.677309	0.711423	0.070894	0.7212
NDFIP2	11.6117	11.2456	-0.0462198	0.6035
MIR17,MIR17HG,MIR18A,MIR19A,MIR19B1,MIR20A,MIR92A1	1.07999	1.65738	0.617887	0.2189
GPR180	3.47611	4.03494	0.215075	0.02105
DNAJC3	14.613	15.9287	0.124376	0.1444
MBNL2	29.6963	28.3212	-0.0683999	0.42245
RAP2A	14.1264	12.0001	-0.235345	0.0078
IPO5	69.1068	68.6196	-0.0102071	0.90375
FARP1	9.09522	9.78809	0.105918	0.2607
UBAC2	25.2824	25.7602	0.0270101	0.76185
TM9SF2	86.0539	93.0585	0.112897	0.17955
CLYBL	1.62174	1.4086	-0.203281	0.0857
ZIC2	14.3057	10.7765	-0.408697	5e-05
PCCA	7.00689	5.75844	-0.283096	0.0296
ITGBL1	0.449805	2.53721	2.49587	5e-05
TPP2	11.9677	12.0643	0.0115965	0.8939
BIVM,BIVM-ERCC5,ERCC5	11.1756	11.3512	0.0224977	0.81435
LINC00460	1.56039	1.31324	-0.248775	0.3052
ABHD13	3.11962	2.91601	-0.0973759	0.3361
COL4A2	0.133873	0.449844	1.74855	5e-05
CARKD	17.8148	19.1593	0.10497	0.25035
