GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
ATHL1	1.94113	4.37687	1.173	0.0001
IFITM2	66.0028	165.447	1.32577	5e-05
IFITM1	1.35654	2.02213	0.575943	0.2864
B4GALNT4	7.75706	24.6515	1.66809	5e-05
PKP3	2.0188	3.50242	0.794856	0.01475
PTDSS2	19.7514	26.8145	0.441053	0.09935
RASSF7	15.4867	37.1277	1.26146	5e-05
PHRF1	13.1948	16.7913	0.347738	0.1856
TMEM80	5.79805	9.67744	0.739058	0.33645
EPS8L2	8.23321	15.578	0.919985	0.00045
TALDO1	240.944	268.046	0.153787	0.5756
NS3BP	1.01439	1.82191	0.844829	0.05075
RPLP2	2600.8	4121.21	0.664114	0.0613
PNPLA2	67.4715	62.2271	-0.116735	0.6573
EFCAB4A	0.317541	0.699782	1.13997	0.0366
CD151	766.123	953.258	0.315292	0.3353
TSPAN4	102.515	176.375	0.782809	0.00585
AP2A2	21	25.9966	0.307936	0.2435
LOC255512	0.324371	0.84319	1.37822	0.0467
MRPL23	98.3839	240.125	1.28729	0.00015
CD81	333.151	475.638	0.513688	0.0789
TSSC4	34.9379	55.7518	0.674225	0.0131
SLC22A18	3.97387	5.51329	0.47237	0.19175
PGAP2	8.57308	8.73195	0.0264906	0.97685
STIM1	9.82061	13.7576	0.486344	0.06915
RRM1	59.1989	39.809	-0.572477	0.03745
TRIM34,TRIM6,TRIM6-TRIM34	9.49009	9.35564	-0.020585	0.9606
TRIM22	14.3576	22.1729	0.626989	0.01645
SMPD1	36.9212	44.702	0.275889	0.29165
FXC1	7.58297	7.83774	0.0476738	0.93185
ILK	108.537	154.355	0.508073	0.16135
ZNF215	0.710765	0.505668	-0.491183	0.19805
EIF3F	243.901	236.542	-0.0441954	0.8733
RPL27A	180.917	219.002	0.275616	0.45875
AKIP1	18.0872	20.4338	0.175993	0.51685
IPO7	46.1815	33.2658	-0.473278	0.09525
ZNF143	6.57764	5.09568	-0.368294	0.17295
WEE1	12.8693	9.72033	-0.40486	0.1365
SWAP70	15.4088	14.0703	-0.131101	0.6145
LOC283104	1.41534	0.978705	-0.532201	0.6274
ADM	53.5752	33.9967	-0.656169	0.0131
AMPD3	2.6486	2.21647	-0.256964	0.37205
CTR9	15.9529	15.2937	-0.0608827	0.8197
LOC729013	4.38445	5.79297	0.401907	0.23315
USP47	10.3366	9.83091	-0.072364	0.77995
MICAL2	13.4071	30.5205	1.18678	5e-05
PARVA	21.8726	22.885	0.0652778	0.81335
TEAD1	18.1723	20.9185	0.203038	0.48775
ARNTL	2.54134	2.50987	-0.0179775	0.95405
FAR1	12.2712	10.5365	-0.219882	0.4176
C11orf58	50.4191	33.7608	-0.578619	0.03475
OR7E14P	1.33424	0.403976	-1.72368	0.00495
NUCB2	46.9857	74.1553	0.658329	0.04555
B7H6	2.01793	1.76281	-0.195002	0.5308
GTF2H1	14.534	12.616	-0.204176	0.45105
LDHA	671.369	638.073	-0.0733839	0.83315
ZDHHC13	8.97125	6.29342	-0.511464	0.0577
NAV2	10.8672	9.47959	-0.197081	0.4923
PRMT3	7.0489	5.69826	-0.306878	0.25905
ANO5	0.34016	0.465994	0.4541	0.21345
LUZP2	1.87935	0.831607	-1.17626	0.0001
METTL15	3.74537	3.67389	-0.0278025	0.9202
C11orf46	11.2583	9.43825	-0.254398	0.354
DNAJC24	3.92212	3.88917	-0.0121716	0.97335
ELP4	5.73908	4.99227	-0.201123	0.4949
RCN1	120.238	112.215	-0.0996161	0.7185
EIF3M	111.103	85.6821	-0.374836	0.2354
PRRG4	0.701423	0.908318	0.372913	0.26135
QSER1	7.72943	5.69905	-0.439641	0.11365
DEPDC7	1.58496	3.45099	1.12257	0.0013
TCP11L1	4.93171	6.9972	0.50469	0.06715
LINC00294	3.73487	5.16949	0.468964	0.0878
HIPK3	3.45176	4.33816	0.329752	0.2861
C11orf41	6.7401	5.04847	-0.416924	0.1303
CAPRIN1	65.9849	59.4407	-0.150686	0.6118
NAT10	16.4069	16.4342	0.00240328	0.9924
CAT	18.7574	15.3093	-0.293048	0.27445
PDHX	9.93957	8.47078	-0.230689	0.5237
CD44	205.072	175.535	-0.224366	0.4868
FJX1	18.5182	21.5048	0.215718	0.41825
TRIM44	24.6227	24.7145	0.00537279	0.9842
LDLRAD3	3.41406	3.17124	-0.10644	0.7161
PRR5L	5.37521	7.80141	0.537414	0.04715
C11orf74	11.6861	11.8904	0.0250059	0.9343
API5	34.076	23.2817	-0.549558	0.0462
TTC17	10.0033	10.4257	0.0596651	0.82635
HSD17B12	31.1552	28.7747	-0.114673	0.66185
ALKBH3	10.1498	9.31559	-0.123737	0.65985
LOC729799	0.472814	0.427555	-0.145161	0.89825
ACCS	0.687888	1.87436	1.44615	0.00095
EXT2	35.4598	35.9548	0.0199996	0.9433
CD82	13.7128	16.4789	0.265095	0.3363
PRDM11	0.677993	0.674271	-0.00794084	0.9875
SLC35C1	10.1698	12.6433	0.314079	0.24285
CRY2	2.05843	2.41517	0.230576	0.4316
MAPK8IP1	9.0654	12.424	0.454688	0.0867
CREB3L1	63.1189	110.988	0.814259	0.00645
DGKZ	24.077	38.6582	0.683116	0.01185
MDK	20.5742	8.14744	-1.33642	5e-05
ATG13	14.4169	12.4327	-0.213619	0.4233
ZNF408	6.30487	6.87879	0.125688	0.65685
C11orf49	23.1376	22.4425	-0.0440041	0.93075
DDB2	3.57249	4.89194	0.453473	0.1321
NR1H3	2.72941	2.5238	-0.112991	0.9046
MADD	5.8934	6.34122	0.105661	0.6884
SLC39A13	44.2522	73.1968	0.726033	0.00765
PTPMT1	17.8733	17.64	-0.0189597	0.96665
NDUFS3	64.8619	85.4511	0.397727	0.36515
PTPRJ	13.5193	16.3127	0.27097	0.345
RTN4RL2	1.38006	0.211255	-2.70767	0.00165
CLP1	8.49796	7.7841	-0.126587	0.6492
ZDHHC5	25.7056	26.8835	0.0646397	0.8056
CTNND1,TMX2	88.0591	84.7503	-0.0552522	0.89125
C11orf31	77.5239	71.1956	-0.122854	0.87605
CNTF,ZFP91	20.5881	20.1753	-0.0292214	0.91835
FAM111B	17.058	8.92304	-0.93484	0.00035
FAM111A	20.372	16.4388	-0.309486	0.242
STX3	4.40993	2.97778	-0.56652	0.03405
CCDC86	29.7989	30.4519	0.0312739	0.90925
TMEM109	50.2208	34.902	-0.524974	0.04895
TMEM132A	25.6452	25.111	-0.0303737	0.90625
DAK	5.79434	4.74269	-0.28894	0.8356
TMEM138	13.0315	15.5599	0.255831	0.84725
TMEM216	1.85595	0.911949	-1.02513	0.0273
SDHAF2	28.4167	25.2146	-0.172484	0.5138
DAGLA	2.21994	2.82924	0.349899	0.20535
C11orf9	12.5207	12.3998	-0.0139922	0.96
FEN1	55.7347	38.2123	-0.544539	0.03995
FADS2	69.1179	32.8481	-1.07325	0.0002
INCENP	16.943	17.4665	0.0439083	0.8732
ASRGL1	2.78307	2.44802	-0.185061	0.55145
ROM1	2.94221	5.35818	0.864839	0.36675
METTL12	1.43984	4.05002	1.49202	0.3829
C11orf83	13.5047	21.2887	0.656622	0.2291
TTC9C	16.1822	15.5621	-0.0563748	0.832
POLR2G	73.7798	76.5061	0.0523488	0.84325
TAF6L	8.45613	14.8679	0.814135	0.005
TMEM179B	27.1803	33.1558	0.286701	0.42345
SLC3A2	145.68	205.573	0.496853	0.0923
RARRES3	10.2509	13.5876	0.406544	0.20545
RTN3	64.9359	56.9165	-0.190169	0.4873
C11orf84	21.9505	26.2524	0.258196	0.3363
MARK2	9.0232	11.0741	0.295482	0.2619
NAA40	8.7959	8.9136	0.0191764	0.9405
COX8A	789.28	1043.07	0.402223	0.16185
OTUB1	40.265	46.7393	0.21511	0.417
STIP1	133.943	116.391	-0.202646	0.46345
NUDT22	20.2513	36.923	0.866507	0.00185
DNAJC4	11.9507	35.9648	1.58949	5e-05
VEGFB	39.2623	46.7622	0.252199	0.3578
FKBP2	109.054	243.739	1.1603	0.0008
PLCB3	21.4347	42.7062	0.994496	0.0002
GPR137	20.0175	23.9293	0.257515	0.60915
ESRRA	19.8207	25.1237	0.342044	0.61095
PRDX5	242.282	351.677	0.537562	0.07445
CCDC88B	0.406565	1.47622	1.86035	5e-05
RPS6KA4	32.6273	46.6773	0.51664	0.05325
PPP2R5B	5.80108	12.7327	1.13414	0.00015
ARL2,SNX15	158.049	216.214	0.452092	0.11315
SAC3D1	28.4334	46.9071	0.722219	0.0078
ZFPL1	26.1372	43.7847	0.744325	0.00605
C11orf2	35.2545	49.0395	0.476137	0.0731
TM7SF2	8.54577	20.0402	1.22961	5e-05
MRPL49	31.9521	27.6295	-0.209703	0.8369
CAPN1	65.0586	80.511	0.307446	0.2693
POLA2	22.6744	17.4318	-0.379341	0.1484
CDC42EP2	6.69118	12.3897	0.888812	0.00125
DPF2	21.9188	20.7342	-0.0801582	0.76465
FRMD8	9.12247	8.78253	-0.0547894	0.83735
NEAT1	35.0169	67.7302	0.951749	0.0012
MALAT1	29.0899	81.8278	1.49207	0.009
SCYL1	39.4011	70.305	0.83539	0.25635
SSSCA1	54.4928	97.7356	0.842819	0.00195
FAM89B	76.1471	128.984	0.76033	0.0059
EHBP1L1	18.4657	23.7022	0.360177	0.1791
PCNXL3	14.8857	15.2865	0.0383344	0.8928
SIPA1	10.5076	18.3797	0.806676	0.00265
KAT5	12.8167	12.2804	-0.0616754	0.913
MUS81	19.8494	26.9294	0.440086	0.47815
CCDC85B	256.658	493.697	0.943777	0.0016
DRAP1	358.362	741.23	1.04851	0.00205
SART1	28.7688	40.103	0.479203	0.0953
BANF1	282.812	427.033	0.594506	0.08775
CST6	0.982748	0.809599	-0.279614	0.686
SF3B2	109.019	107.441	-0.0210268	0.94005
PACS1	27.8938	31.884	0.192891	0.4643
KLC2	28.7179	38.4477	0.420946	0.10975
RAB1B	162.344	209.833	0.370193	0.1929
PELI3	5.58746	6.90147	0.304711	0.27325
DPP3	22.0182	23.0466	0.065859	0.80635
BBS1	4.86855	5.80011	0.252588	0.34745
CCS	22.3861	39.2246	0.809156	0.0046
RBM14,RBM14-RBM4,RBM4	104.069	100.238	-0.0541005	0.87095
C11orf80,RCE1	16.0008	18.3743	0.199545	0.51045
LRFN4	28.5863	50.5134	0.821341	0.0074
SYT12	0.704191	0.568066	-0.309907	0.4291
RHOD	6.49815	0.0453452	-7.16294	0.18605
KDM2A	11.3857	12.664	0.153518	0.5961
ADRBK1	16.4131	21.919	0.41734	0.11515
ANKRD13D	14.1129	22.8546	0.695475	0.0107
SSH3	4.27245	6.91116	0.693863	0.0122
LOC100130987	2.19365	2.24698	0.0346559	0.9868
RAD9A	3.81442	4.86785	0.351819	0.81695
RPS6KB2	22.97	33.4936	0.544133	0.0411
AIP	68.8434	91.9	0.416748	0.14235
GSTP1	602.121	938.268	0.639947	0.0428
NDUFV1	77.7456	89.5762	0.204355	0.44205
ALDH3B1	14.2707	27.7656	0.960241	0.0005
NDUFS8	182.933	437.171	1.25689	5e-05
LRP5	15.0524	22.8526	0.602369	0.0262
PPP6R3	17.945	17.484	-0.0375451	0.88805
IGHMBP2	4.68568	5.01828	0.0989329	0.7061
TPCN2	1.68158	2.45541	0.546147	0.0578
MYEOV	0.510918	0.229752	-1.15301	0.03375
CCND1	209.621	340.714	0.700777	0.0348
FADD	36.8171	40.4794	0.136812	0.60515
PPFIA1	12.7796	15.6397	0.291366	0.28775
CTTN	133.643	131.733	-0.0207606	0.9454
NADSYN1	16.213	26.1793	0.691277	0.0092
FAM86C1	4.22496	5.99338	0.504431	0.08285
RNF121	10.4685	10.5528	0.0115803	0.9674
IL18BP	0.626829	1.05637	0.752966	0.8736
LRTOMT	2.55055	2.81086	0.140205	0.9618
FOLR3	0.754149	1.10565	0.551967	0.31935
INPPL1	34.4057	59.3463	0.78651	0.0048
ATG16L2	2.58724	7.01808	1.43966	5e-05
P2RY6	0.228728	1.1803	2.36745	0.0001
ARHGEF17	6.48959	7.96771	0.296037	0.27085
RELT	5.56501	5.3325	-0.0615741	0.8231
PLEKHB1	0.74064	1.40696	0.925739	0.02115
MRPL48	21.554	18.4532	-0.22409	0.4197
PAAF1	12.8347	11.3166	-0.181608	0.504
PPME1	25.0463	33.1595	0.404822	0.1245
POLD3	9.88435	6.96209	-0.505627	0.06025
RNF169	2.79298	2.17939	-0.357882	0.4338
SPCS2	19.1302	12.7266	-0.588004	0.0275
NEU3	1.97985	3.18789	0.68721	0.0389
RPS3	1018.35	898.623	-0.180441	0.6361
SERPINH1	181.567	219.076	0.270934	0.3542
DGAT2	4.39541	5.67249	0.367985	0.18805
UVRAG	4.16224	3.4775	-0.259311	0.33745
C11orf30	3.39633	2.67526	-0.344297	0.2211
TSKU	15.3813	13.0499	-0.237142	0.3655
ACER3	3.93832	3.11476	-0.33846	0.2076
CAPN5	9.65647	11.0036	0.188406	0.47985
AQP11	0.651333	0.783419	0.266388	0.5283
C11orf67	27.4329	54.5941	0.992839	0.0016
USP35	2.74941	3.72374	0.437631	0.10745
C11orf82	3.29513	2.28315	-0.529309	0.0656
LOC100506233	8.95434	10.0516	0.166767	0.6156
PCF11	4.99989	4.51652	-0.146684	0.58745
ANKRD42	1.74111	2.33859	0.425631	0.17475
TMEM126B	31.546	28.3328	-0.154983	0.582
TMEM126A	32.903	34.3496	0.0620752	0.82595
EED	10.7212	7.57136	-0.50184	0.0601
C11orf73	25.8052	24.8299	-0.0555849	0.83665
CCDC81	0.191409	0.833721	2.1229	0.0003
PRSS23	290.978	229.171	-0.344485	0.2911
TMEM135	1.57155	0.809219	-0.95759	0.00095
KIAA1731	2.27622	2.65772	0.223549	0.4121
SCARNA9	0.508245	2.12991	2.06719	0.58925
C11orf54	4.41546	3.90426	-0.177516	0.53165
MED17	10.0144	7.96785	-0.329817	0.21675
PANX1	7.02821	8.30693	0.241157	0.36925
ANKRD49	2.08356	2.42165	0.216941	0.52675
AMOTL1	15.0175	15.5554	0.0507724	0.8502
KDM4D	0.503871	0.382574	-0.397316	0.36565
SRSF8	8.47852	8.20545	-0.0472297	0.8639
ENDOD1	19.1924	16.775	-0.194226	0.476
CEP57	11.9883	8.37995	-0.51661	0.04935
JRKL	3.90596	3.48658	-0.163862	0.5444
ARHGAP42	0.694692	0.726249	0.0640899	0.8629
TMEM133	0.600056	0.420403	-0.513325	0.2951
KIAA1377	0.680185	0.658484	-0.046779	0.88205
C11orf70	2.13093	3.16598	0.571168	0.31145
YAP1	33.8379	29.1542	-0.214937	0.4353
BIRC3	0.396174	0.569983	0.524786	0.15825
BIRC2	25.605	30.1787	0.237107	0.3786
DYNC2H1	3.8002	2.87449	-0.402771	0.12945
AASDHPPT	17.9215	12.5005	-0.519708	0.05925
CUL5	5.09399	4.42564	-0.202909	0.44595
ACAT1	34.4915	24.3543	-0.50206	0.0591
ATM	3.74174	3.20584	-0.223009	0.39785
DDX10	10.5877	10.11	-0.0666126	0.8029
ZC3H12C	1.88765	1.53858	-0.294989	0.28825
FDX1	8.17024	5.89228	-0.471554	0.0803
LAYN	23.3581	33.8939	0.537101	0.0432
SIK2	5.13097	5.71125	0.154575	0.7271
C11orf1	9.30529	12.1956	0.390235	0.2753
DIXDC1	5.39327	9.13585	0.760377	0.0048
DLAT	10.5936	8.06869	-0.392792	0.16085
C11orf57	9.93382	9.94093	0.00103281	0.9986
SDHD	62.4923	39.6245	-0.657285	0.01455
PTS	33.5093	24.7112	-0.439395	0.116
TTC12	4.42108	3.82975	-0.20715	0.4646
NNMT	14.4988	38.997	1.42743	5e-05
RBM7	11.2852	9.45663	-0.255031	0.35555
REXO2	92.0883	87.55	-0.0729104	0.78505
PAFAH1B2	28.4365	22.1589	-0.359858	0.1788
SIDT2	5.49095	8.57881	0.643722	0.73945
TAGLN	466.29	1466.39	1.65297	5e-05
RNF214	7.20491	7.22085	0.00318942	0.9957
BACE1-AS	1.24845	0.863281	-0.532238	0.8678
CEP164	8.38066	10.437	0.316576	0.2385
UBE4A	9.58692	8.50978	-0.171946	0.7826
ATP5L	124.689	97.8155	-0.350194	0.333
MLL	4.3466	4.89163	0.17043	0.52375
TTC36	0.653233	1.73494	1.40922	0.02925
TMEM25	12.3109	16.3649	0.410666	0.2291
ARCN1	48.2494	51.4043	0.0913774	0.7419
PHLDB1	27.6641	50.9455	0.880938	0.0021
CCDC84	7.0236	11.6766	0.733334	0.7989
TRAPPC4	65.9878	56.1287	-0.233461	0.38235
VPS11	10.133	11.9505	0.238014	0.37255
HMBS	24.8808	32.2525	0.374382	0.1604
C2CD2L	6.71681	7.24793	0.109792	0.67725
HINFP	5.35685	5.0887	-0.0740898	0.7917
NLRX1	4.86607	6.84493	0.49228	0.0785
CBL	4.55566	4.44761	-0.0346279	0.8983
RNF26	39.8282	42.0444	0.0781236	0.76585
OAF	53.7744	40.1354	-0.422044	0.1125
TMEM136	3.56398	3.84939	0.11114	0.68815
ARHGEF12	19.1188	19.8673	0.0554063	0.84735
TBCEL	3.17774	3.44717	0.117411	0.6781
SC5DL	2.79524	2.24811	-0.314263	0.25155
UBASH3B	19.801	14.8755	-0.412632	0.13605
C11orf63	2.52689	3.15691	0.321153	0.3034
GRAMD1B	0.99635	1.68839	0.760922	0.0372
TBRG1	5.92792	6.12943	0.0482281	0.8984
SPA17	15.5391	15.4415	-0.00908927	0.98705
NRGN	27.9376	35.4933	0.345338	0.22895
ROBO3	0.585193	0.694308	0.246664	0.5223
CCDC15	1.37364	1.40131	0.0287739	0.92365
SLC37A2	1.78766	2.11994	0.245953	0.4144
EI24	58.1569	60.0563	0.0463651	0.86505
STT3A	99.9553	72.1039	-0.471206	0.09735
CHEK1	15.5342	11.7951	-0.397265	0.1571
HYLS1	3.81812	2.8299	-0.432111	0.3628
FAM118B	8.3039	7.94991	-0.0628503	0.9491
FOXRED1	12.5309	12.0787	-0.0530325	0.8439
TIRAP	1.94984	3.11158	0.674294	0.0444
DCPS	12.7891	17.0187	0.4122	0.16245
ST3GAL4	21.7456	31.4862	0.533995	0.04875
FLI1	6.07839	6.39613	0.0735096	0.79375
APLP2	278.991	296.405	0.0873512	0.7878
ST14	0.72993	0.0646895	-3.49616	0.00585
ADAMTS15	9.99199	20.2141	1.01652	0.00025
NTM	6.91946	5.99828	-0.206111	0.44235
JAM3	19.5909	16.025	-0.289864	0.2726
VPS26B	17.1069	17.4027	0.0247294	0.9243
ACAD8	7.57708	6.29721	-0.266929	0.32625
BET1L	24.3696	29.432	0.272304	0.29565
SIRT3	5.08328	5.64721	0.151779	0.88155
IFITM3	199.331	374.826	0.911055	0.0017
SIGIRR	2.0412	16.8205	3.04273	5e-05
RNH1	127.011	153.002	0.268593	0.32915
HRAS	72.8166	144.462	0.988346	0.0017
C11orf35	0.47704	1.3487	1.49939	0.01025
MIR210HG	0.890134	3.09396	1.79736	5e-05
LOC143666	0.350821	1.23995	1.82147	0.0002
IRF7	1.09833	3.7515	1.77215	5e-05
DEAF1	23.6136	38.4318	0.702685	0.0175
PDDC1	10.9641	17.8441	0.702657	0.0116
SLC25A22	24.4567	27.8256	0.186183	0.47915
PIDD	3.8669	8.21703	1.08744	0.00025
POLR2L	306.796	393.292	0.358318	0.1906
CHID1	26.4307	25.174	-0.0702771	0.79565
TOLLIP	14.7741	16.6551	0.1729	0.5092
MOB2	15.1623	17.3776	0.196744	0.9632
DUSP8	0.966184	1.96401	1.02344	0.6615
IFITM10	11.8144	30.413	1.36414	0.5634
CTSD	1142.22	1375.46	0.268072	0.4788
CDKN1C	0.598654	0.887253	0.567624	0.26235
PHLDA2	127.087	207.164	0.704956	0.0101
NAP1L4	71.1747	62.0329	-0.198333	0.45915
CARS	26.3345	30.4983	0.211771	0.42595
OSBPL5	3.80521	5.76909	0.600367	0.0326
ZNF195	3.24543	3.08967	-0.0709563	0.80495
NUP98	20.1803	17.7746	-0.183129	0.54045
RHOG	50.4343	64.7853	0.361263	0.17455
TRIM21	6.90636	7.86349	0.187244	0.49215
TRIM68	3.28755	3.53417	0.104359	0.70585
HBE1	1.92709	0.059372	-5.0205	0.10015
TRIM5	10.0165	10.3452	0.0465702	0.90985
FAM160A2	5.39098	6.87609	0.351041	0.1919
APBB1	9.99905	18.0491	0.852063	0.0014
TRIM3	4.98134	6.88801	0.467553	0.08965
ARFIP2	16.6877	15.2363	-0.131278	0.67185
RRP8	8.33828	8.59872	0.0443722	0.8717
TAF10	134.876	234.292	0.796668	0.2307
TPP1	28.9564	28.9902	0.00168474	0.99515
MRPL17	34.1332	35.0717	0.039132	0.8832
ZNF214	0.538586	0.351825	-0.614318	0.1608
STK33	5.02661	4.71487	-0.0923686	0.73535
ST5	17.4995	20.0432	0.195799	0.4964
TMEM9B	21.5783	18.8316	-0.196432	0.45875
NRIP3	15.3205	16.0516	0.0672558	0.79795
DENND5A	15.4358	16.3845	0.0860553	0.7513
TMEM41B	8.54903	6.30774	-0.438637	0.1853
LOC644656	0.626694	0.549478	-0.189698	0.72295
SBF2	4.90189	4.74452	-0.047075	0.8733
MTRNR2L8	0.527603	1.24993	1.24433	0.01485
RNF141	19.8917	16.1252	-0.302851	0.25575
EIF4G2	287.173	237.199	-0.275823	0.4057
ZBED5	10.976	8.52926	-0.363863	0.17935
DKK3	157.152	262.997	0.742885	0.0172
BTBD10	14.3914	14.3298	-0.00619778	0.98205
RRAS2	63.2673	45.9304	-0.462012	0.08475
COPB1	53.6551	50.2811	-0.0936975	0.73375
PSMA1	146.114	101.897	-0.51999	0.0546
CYP2R1	2.90924	2.43819	-0.254831	0.4393
PLEKHA7	2.00591	2.54258	0.342036	0.2282
RPS13	1207.69	1062.28	-0.185092	0.52595
PIK3C2A	6.83877	6.45082	-0.0842538	0.76065
SERGEF	8.22667	11.2992	0.457836	0.10505
SAAL1	12.1102	9.25081	-0.388573	0.1506
HPS5	7.81664	10.7954	0.465797	0.07975
TSG101	36.6526	34.3955	-0.0916953	0.7236
UEVLD	5.81026	5.53665	-0.0695893	0.81485
SPTY2D1	3.83779	3.76044	-0.0293727	0.9161
E2F8	2.16334	1.6163	-0.420568	0.17715
LOC100126784	4.89306	3.41808	-0.517551	0.53535
FANCF	3.55107	3.51241	-0.0157916	0.9526
SVIP	28.3142	25.1225	-0.172543	0.562
CCDC34	23.7808	23.3958	-0.0235527	0.94295
LGR4	16.338	16.4041	0.00582919	0.9834
LIN7C	8.42195	5.41516	-0.637149	0.01905
BDNF	9.59817	10.5907	0.141967	0.60895
KIF18A	8.49971	5.35084	-0.667646	0.0134
IMMP1L	9.09623	9.62618	0.0816941	0.8851
PAX6	5.13248	4.46879	-0.199771	0.464
CCDC73	3.20586	3.22911	0.0104234	0.992
CSTF3	41.0769	58.6771	0.51447	0.29175
C11orf91	2.76316	3.9526	0.516483	0.2235
CD59	119.753	120.256	0.00604995	0.98515
FBXO3	7.76888	8.49424	0.128777	0.6421
ABTB2	6.5442	7.01223	0.099655	0.7186
APIP	16.5124	10.7576	-0.618202	0.2033
COMMD9	9.98473	10.4492	0.0655948	0.8083
TRAF6	1.37688	1.63756	0.250146	0.3745
PEX16	9.43281	16.7312	0.826778	0.00285
PHF21A	3.73921	3.79603	0.0217573	0.93705
AMBRA1	7.24233	6.42402	-0.172977	0.50895
HARBI1	1.77633	1.50021	-0.243734	0.5202
ARHGAP1	30.2512	33.8239	0.161053	0.5411
CKAP5	31.6319	28.6786	-0.141405	0.60825
LRP4	2.15421	1.19713	-0.847581	0.0052
ARFGAP2	26.4609	30.6126	0.210263	0.5084
PACSIN3	24.3669	49.7481	1.02972	0.00015
ACP2	19.9828	23.513	0.234699	0.39315
PSMC3	163.874	196.712	0.263494	0.36175
CELF1	20.7105	17.9087	-0.209706	0.45365
KBTBD4	12.3667	10.8284	-0.191643	0.7681
MTCH2	48.5262	40.1257	-0.274238	0.29985
FNBP4	9.38435	9.15438	-0.0357956	0.89405
NUP160	8.51598	7.85502	-0.116558	0.6639
TNKS1BP1	23.8313	33.9781	0.511746	0.0569
SSRP1	117.19	96.3367	-0.282695	0.3136
SLC43A3	17.0482	11.722	-0.540407	0.04255
SLC43A1	2.0318	2.69872	0.409519	0.2039
TIMM10	70.1834	62.2835	-0.172279	0.52245
UBE2L6	23.2129	17.7166	-0.389826	0.1456
MED19	8.94266	9.18992	0.0393487	0.8907
LPXN	8.05446	8.47223	0.0729552	0.7895
GLYATL2	1.36893	0.999252	-0.454125	0.2783
OSBP	12.2598	11.4824	-0.0945032	0.7304
PATL1	13.7707	12.2857	-0.164632	0.5323
MRPL16	35.544	45.1518	0.345175	0.2219
PTGDR2	0.61316	1.50048	1.29109	0.4414
PRPF19	62.0126	56.5573	-0.132849	0.6143
VPS37C	8.92209	9.76586	0.130364	0.6225
DDB1	74.5599	73.7258	-0.0162301	0.9638
CYBASC3	21.5867	23.7757	0.139347	0.86625
CPSF7	23.5366	22.0493	-0.0941745	0.7234
C11orf10	313.388	261.424	-0.261559	0.3303
FADS1	36.1442	22.322	-0.695295	0.00975
FADS3	37.6214	82.9212	1.14019	5e-05
RAB3IL1	1.76851	1.77685	0.00679032	0.9843
FTH1	3072.15	2329.04	-0.399508	0.28945
AHNAK	53.0415	65.4426	0.303108	0.42065
EEF1G	1286.9	1444.72	0.166891	0.63665
TUT1	7.94405	10.9624	0.464618	0.09065
MTA2	48.9296	53.2142	0.121104	0.65505
EML3	19.4306	23.6626	0.284283	0.31155
B3GAT3	33.9269	52.3081	0.624607	0.0208
GANAB	185.329	168.599	-0.136486	0.6641
INTS5	13.5647	12.4661	-0.121847	0.64275
C11orf48	40.6109	47.5696	0.228173	0.5256
UBXN1	63.7304	77.1256	0.275228	0.30805
LRRN4CL	0.184476	0.533495	1.53204	0.00675
BSCL2,HNRNPUL2	64.5559	88.3162	0.45213	0.19045
ZBTB3	1.25873	1.2942	0.0400968	0.906
TMEM223	18.6177	36.3386	0.964826	0.06225
NXF1	25.2437	22.5984	-0.159697	0.56235
STX5	17.784	18.0602	0.0222361	0.9355
WDR74	28.0601	42.758	0.607673	0.0314
SNHG1	55.2111	47.2686	-0.224078	0.39815
PLA2G16	49.6728	42.2485	-0.233557	0.3917
ATL3	19.8827	23.1027	0.216546	0.4163
C11orf95	6.44014	6.54309	0.0228802	0.93025
MACROD1	7.34012	10.6823	0.541342	0.09005
TRPT1	26.11	45.9357	0.815016	0.00565
PPP1R14B	447.017	965.075	1.11031	0.0023
BAD	62.415	110.356	0.822196	0.01585
TRMT112	334.905	441.73	0.399414	0.24135
SF1	61.8253	64.3025	0.0566781	0.8441
MAP4K2	4.60235	7.79677	0.760507	0.0059
MEN1	20.0741	21.4544	0.0959429	0.71635
EHD1	47.2507	88.6012	0.906989	0.0013
ATG2A	7.28983	7.72355	0.0833786	0.75655
CDCA5	28.451	21.4972	-0.404329	0.1291
ZNHIT2	18.7289	42.2243	1.17281	0.0002
FAU	876.71	1955.32	1.15723	0.00755
SYVN1	13.842	16.2377	0.23029	0.8595
SLC25A45	0.474287	0.754599	0.669951	0.1475
LTBP3	121.472	135.347	0.156033	0.6549
LOC254100	0.643201	0.43381	-0.568206	0.3323
MAP3K11	25.4771	36.0484	0.500736	0.05625
RELA	34.8329	33.9486	-0.0370952	0.89175
RNASEH2C	23.0029	27.8287	0.274761	0.4258
AP5B1	7.05826	7.86677	0.156459	0.563
CFL1	1352.03	1506.18	0.155769	0.64295
EFEMP2	91.3868	142.275	0.63862	0.04155
FIBP	77.1623	86.3283	0.161939	0.5433
FOSL1	258.876	346.229	0.419466	0.152
C11orf68	75.8713	121.388	0.677996	0.01335
EIF1AD	9.72328	10.9779	0.175087	0.8762
CATSPER1	0.882538	1.87295	1.08558	0.0058
YIF1A	60.3829	93.4062	0.629378	0.01855
RIN1	30.1372	49.44	0.714135	0.0103
BRMS1	43.5554	61.2868	0.492725	0.0693
