GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
ARHGAP5	6.73622	6.08206	-0.147379	0.0898
SRP54	29.3152	31.0116	0.0811607	0.3417
FAM177A1	9.51589	10.1868	0.0982888	0.2935
KIAA0391	14.3532	14.2425	-0.0111728	0.90165
PSMA6	147.45	173.194	0.232163	0.0062
BRMS1L	4.85424	4.35717	-0.155854	0.0915
PAX9	1.52363	1.93896	0.347769	0.0042
LOC100129794	0.762279	0.71476	-0.0928594	0.78955
MIPOL1	1.19603	1.36924	0.19512	0.05205
GEMIN2	12.1449	11.7198	-0.0514033	0.576
PNN	51.2863	55.0418	0.101956	0.2187
CTAGE5	9.56633	9.42503	-0.0214691	0.81435
C14orf28	0.847315	1.18968	0.489606	0.00295
FAM179B	0.48838	0.335814	-0.540342	0.00125
PRPF39	13.3452	12.6297	-0.079499	0.58335
FANCM	2.04758	2.18441	0.093324	0.3429
LRR1	17.0355	15.0705	-0.176818	0.0994
MGAT2	15.7414	13.7433	-0.195837	0.03065
KLHDC2	18.05	18.3229	0.0216464	0.81105
ARF6	60.3131	41.9732	-0.523004	5e-05
ATP5S	2.27029	2.65921	0.228121	0.08325
ATL1	1.64761	1.36419	-0.272333	0.036
ABHD12B	0.0875192	0.609612	2.80022	0.00275
TMX1	21.0842	21.8149	0.0491565	0.56305
FRMD6	3.91763	2.99338	-0.388209	5e-05
GNG2	0.350491	0.443135	0.338369	0.09675
C14orf166	98.0049	106.845	0.124592	0.1371
GPR137C	0.814078	0.391752	-1.05523	5e-05
PSMC6	37.3149	42.2505	0.179219	0.038
STYX	8.38432	7.62499	-0.136959	0.1352
CDKN3	50.7117	50.5789	-0.00378239	0.96685
CGRRF1	8.44466	7.9061	-0.0950726	0.33165
SAMD4A	3.84371	3.81571	-0.0105473	0.9111
SOCS4	8.13242	6.53254	-0.316042	0.0002
MAPK1IP1L	22.6119	21.5362	-0.0703214	0.39685
LGALS3	84.568	74.5775	-0.181372	0.03905
FBXO34	14.0584	11.8771	-0.243256	0.01
KTN1	42.6681	37.5426	-0.184627	0.02925
PELI2	1.86233	1.06788	-0.802361	5e-05
C14orf101	3.70749	3.9448	0.0895089	0.35765
MUDENG	10.5909	9.33624	-0.181907	0.31785
NAA30	8.77606	7.97649	-0.13782	0.12855
ACTR10	17.6564	18.4175	0.0608894	0.4963
PSMA3	135.469	150.1	0.147964	0.1038
ARID4A	3.65027	3.39486	-0.104649	0.2726
KIAA0586	4.42861	4.55806	0.0415666	0.73415
DAAM1	3.80736	3.44314	-0.145066	0.1432
JKAMP	21.7442	20.8896	-0.0578493	0.51945
C14orf135	14.4287	12.4565	-0.212045	0.01565
PPM1A	7.5311	6.69857	-0.169007	0.07305
MNAT1	17.0748	16.3283	-0.0644928	0.5013
SLC38A6	1.14218	1.17737	0.0437798	0.8271
PRKCH	7.21124	6.87303	-0.0693015	0.4643
HIF1A	46.1571	37.8856	-0.284905	0.00235
SNAPC1	7.49062	6.69976	-0.160977	0.1037
SYNE2	6.84792	4.67695	-0.550099	0.0001
MTHFD1	68.9416	79.9216	0.213209	0.01065
ZBTB1	8.64231	8.65323	0.00182129	0.9821
HSPA2	1.14316	0.91777	-0.31682	0.05135
PLEKHG3	14.0064	14.2805	0.0279585	0.7477
CHURC1,CHURC1-FNTB,FNTB	21.9899	24.9073	0.179725	0.1266
FUT8	9.22769	6.82742	-0.43463	5e-05
GPHN	8.50171	9.07688	0.0944444	0.2991
MPP5	6.91753	6.15296	-0.168976	0.0654
EIF2S1	33.783	36.5448	0.113369	0.17095
PLEKHH1	5.35466	5.76717	0.107069	0.29875
ARG2	5.27415	6.88626	0.384781	0.0659
RAD51B	2.54095	3.1795	0.323431	0.0131
EXD2	9.40964	9.94182	0.0793703	0.36785
SLC39A9	21.7856	21.3604	-0.0284376	0.7579
PLEKHD1	0.91439	0.58467	-0.645187	0.00585
KIAA0247	3.19087	3.04648	-0.0668085	0.509
SRSF5	108.983	132.391	0.280709	0.0006
ADAM21	0.886035	1.31206	0.5664	0.00045
TTC9	1.21028	0.682044	-0.827402	5e-05
PCNX	6.16933	4.64499	-0.409436	5e-05
SIPA1L1	11.0663	9.0025	-0.297774	0.0007
RGS6	1.86839	0.944259	-0.984544	0.00045
DCAF4	5.37049	7.11018	0.404831	5e-05
RBM25	42.4264	45.5939	0.103881	0.21365
PSEN1	8.93176	8.90291	-0.00466701	0.9573
PAPLN	2.05629	2.59554	0.335992	0.0004
C14orf169	2.84973	2.16985	-0.393231	0.0007
DNAL1	2.3912	2.42784	0.0219343	0.81615
PTGR2	6.45896	8.80219	0.44656	5e-05
ZNF410	15.9228	14.269	-0.15821	0.07855
COQ6	10.9356	13.5047	0.304419	0.00685
C14orf45	1.1619	1.17305	0.0137787	0.95425
LIN52	7.42637	6.18134	-0.264737	0.0049
ISCA2	20.2488	20.1311	-0.00841174	0.9319
FCF1	20.4863	22.5384	0.137726	0.1196
YLPM1	14.1266	11.7573	-0.264863	0.00115
DLST	45.3591	52.3613	0.207108	0.01745
EIF2B2	25.698	29.8226	0.214752	0.018
ZC2HC1C	0.67826	0.74229	0.130144	0.5925
FOS	219.078	326.118	0.573949	5e-05
JDP2	4.06567	4.36697	0.10314	0.3003
FLVCR2	0.549774	0.736644	0.422127	0.02755
TTLL5	6.2803	6.00102	-0.0656264	0.4707
IFT43	18.9432	17.1754	-0.141337	0.1339
C14orf118	8.19669	8.06134	-0.024022	0.80645
ESRRB	0.534966	0.502994	-0.0889042	0.6667
VASH1	9.07899	7.54354	-0.267289	0.00245
KIAA1737	11.182	11.0586	-0.0160209	0.8562
TMEM63C	1.75965	3.06848	0.802234	5e-05
GSTZ1	15.3178	20.4535	0.417131	5e-05
SAMD15	0.512561	0.516577	0.011259	0.9665
AHSA1	145.842	167.841	0.202693	0.0162
SLIRP	238.615	303.496	0.346992	0.0001
ADCK1	3.55166	3.76969	0.0859516	0.3809
SPATA7	3.00914	3.45446	0.199107	0.0636
ZC3H14	23.1675	20.6299	-0.167365	0.0501
TTC8	11.4473	11.2243	-0.0283886	0.7647
LOC400236	1.59032	2.76031	0.795508	0.0984
TDP1	8.27171	8.67099	0.0680105	0.46725
KCNK13	2.05064	1.47416	-0.476179	0.00055
PSMC1	115.864	128.421	0.148449	0.07475
CALM1	57.365	57.0134	-0.00886937	0.9133
C14orf159	17.0539	16.2876	-0.0663335	0.46085
CPSF2	19.0845	19.429	0.0258108	0.7623
RIN3	10.0803	10.2051	0.0177437	0.8487
GOLGA5	12.2065	12.3262	0.0140692	0.87585
C14orf109	12.9179	11.1483	-0.212548	0.04455
UBR7	15.8663	13.9143	-0.189398	0.0444
OTUB2	4.58841	5.82134	0.343355	0.00055
IFI27L1	12.6204	13.0763	0.0511947	0.6071
IFI27	1.73506	19.7868	3.51148	5e-05
PPP4R4	1.39916	1.41099	0.0121505	0.9506
SERPINA5	3.99024	3.1044	-0.362162	0.00035
DICER1-AS1	1.85484	1.8517	-0.00244296	0.97005
GLRX5	73.3022	72.6737	-0.0124237	0.8824
C14orf132	1.52695	1.89974	0.315151	0.0008
C14orf129	11.9321	12.4253	0.05844	0.5449
AK7	0.76019	0.936654	0.301156	0.0653
PAPOLA	69.5477	71.6578	0.0431208	0.6061
VRK1	22.6112	28.0037	0.308585	0.00065
CCNK	30.5413	31.0119	0.0220588	0.8487
EML1	4.68077	5.22305	0.158147	0.09995
EVL	5.37453	5.0859	-0.0796355	0.41815
YY1	47.029	48.4205	0.042067	0.6194
WDR25	3.13909	3.24895	0.0496235	0.65035
DIO3	0.694718	0.429704	-0.693086	0.008
LINC00239	0.871461	1.00164	0.200853	0.58605
PPP2R5C	40.9621	39.4209	-0.0553277	0.58575
DYNC1H1	52.5206	48.3597	-0.119076	0.15515
WDR20	8.78301	8.09421	-0.117825	0.23255
ZNF839	5.75998	6.08618	0.0794731	0.421
TECPR2	5.02394	4.0616	-0.306771	0.00335
RCOR1	12.4703	12.9293	0.0521533	0.54045
TRAF3	11.6346	11.9692	0.0409147	0.6339
AMN	0.846529	1.14217	0.432143	0.09835
TNFAIP2	30.135	38.7296	0.361998	5e-05
EIF5	42.2263	37.6014	-0.167357	0.04595
MARK3	19.6068	19.6633	0.00414542	0.96245
TRMT61A	7.53314	8.0169	0.0897945	0.3503
APOPT1	18.936	18.6976	-0.0182758	0.84895
KLC1	38.143	39.1666	0.0382068	0.70565
ZFYVE21	28.4743	28.1945	-0.0142446	0.87445
KIF26A	5.59113	5.32188	-0.0712043	0.43195
INF2	36.2874	36.7924	0.0199388	0.82245
ADSSL1	4.01913	5.04451	0.327831	0.0013
SIVA1	136.954	127.536	-0.102785	0.23465
ZBTB42	2.7904	3.30528	0.244303	0.01005
MGC23270	1.22435	1.06518	-0.200914	0.2153
KIAA0284	20.6425	22.6768	0.135601	0.11065
C14orf79	5.99838	6.40751	0.0951889	0.30985
BTBD6	26.5479	24.6087	-0.109428	0.51585
PACS2	13.0962	13.3391	0.0265145	0.83725
MTA1	65.1662	66.6311	0.0320711	0.6995
CRIP2	46.0217	32.6954	-0.493224	5e-05
CRIP1	312.351	328.314	0.0719076	0.39665
C14orf80	25.6438	21.5569	-0.250463	0.00655
TMEM121	8.21532	5.70603	-0.525829	5e-05
TTC5	9.53787	10.5082	0.139771	0.1563
CCNB1IP1	38.4457	47.166	0.294925	0.0008
RPPH1	5.18741	5.47073	0.0767188	0.7829
TEP1	3.58327	3.52073	-0.0254041	0.7761
OSGEP	7.70115	8.66122	0.169496	0.0657
TMEM55B	27.1586	22.1668	-0.293008	0.0016
RNASE1	0.718987	0.632112	-0.185785	0.63695
NDRG2	9.83747	8.18227	-0.265786	0.00825
ZNF219	14.7448	12.7611	-0.20846	0.02495
LOC283624	4.007	2.71804	-0.559956	5e-05
HNRNPC	248.867	264.487	0.0878212	0.2968
SUPT16H	84.7578	90.9603	0.10189	0.22035
CHD8	11.8889	10.6582	-0.157649	0.06755
RAB2B	7.79098	6.92041	-0.170947	0.08325
METTL3	25.8732	31.0851	0.264766	0.0358
DAD1	191.04	204.022	0.0948482	0.264
RBM23	26.8751	17.1105	-0.651388	5e-05
PRMT5	73.3441	83.2992	0.183621	0.03125
HAUS4	21.0871	22.7812	0.111484	0.23185
AJUBA	14.0404	15.2981	0.12377	0.15605
C14orf93	3.4497	3.60949	0.0653249	0.522
PSMB5	174.52	194.642	0.15743	0.07185
CDH24	10.7933	8.29298	-0.380169	5e-05
ACIN1	59.5298	57.0154	-0.0622616	0.532
SLC7A8	2.66208	3.20892	0.269533	0.0064
HOMEZ	6.14361	7.25092	0.239079	0.011
PPP1R3E	0.71982	0.89668	0.316955	0.0229
SLC22A17	3.86925	2.902	-0.415007	0.0001
ZFHX2	0.796798	0.859247	0.108858	0.7026
AP1G2,JPH4	22.3566	22.8695	0.0327265	0.7327
C14orf167	8.74549	9.47533	0.115638	0.3484
FAM158A	19.9945	18.0121	-0.150634	0.619
PSME2	120.133	130.655	0.121129	0.1497
IPO4	34.2998	38.448	0.164708	0.052
TM9SF1	26.0169	19.5395	-0.41306	5e-05
CHMP4A	20.1693	21.7398	0.108181	0.2462
MDP1,NEDD8,NEDD8-MDP1	200.849	201.979	0.00809453	0.92195
TINF2	14.6938	10.9879	-0.419295	5e-05
TGM1	0.874103	1.49077	0.770179	5e-05
RABGGTA	17.2815	16.397	-0.0757978	0.4165
DHRS1	11.4975	11.6018	0.0130272	0.8828
CIDEB	4.98675	5.11216	0.0358337	0.83315
CBLN3	0.6924	0.670186	-0.0470436	0.81125
SDR39U1	39.9009	38.154	-0.0645888	0.6583
LOC100506071	1.38679	1.36069	-0.0274133	0.90185
STRN3	13.9178	12.4695	-0.158529	0.0899
HECTD1	24.6803	23.5915	-0.0650936	0.4374
HEATR5A	6.27856	5.25109	-0.257817	0.0036
C14orf126	6.05446	7.20623	0.251248	0.0119
ARHGAP5-AS1	1.3278	1.08431	-0.292263	0.195
EGLN3	2.00615	2.1461	0.0972885	0.3717
SPTSSA	14.4623	15.1842	0.0702762	0.43275
EAPP	18.6315	21.4972	0.206407	0.02835
SNX6	34.9849	35.3625	0.0154887	0.85395
CFL2	18.2186	15.6147	-0.222506	0.01305
BAZ1A	13.6463	15.7325	0.205234	0.0172
PPP2R3C	7.32245	7.92639	0.114338	0.2019
NFKBIA	49.1018	46.8397	-0.0680438	0.43075
RALGAPA1	4.69668	4.37403	-0.102677	0.2562
MBIP	8.68309	8.94631	0.0430839	0.6396
NKX2-1	0.348553	0.586223	0.75007	0.0168
NKX2-8	3.05241	2.82238	-0.113039	0.37305
SLC25A21	1.33227	1.13781	-0.227631	0.2729
FOXA1	0.944771	0.656582	-0.524988	0.00505
SEC23A	34.569	34.6951	0.0052522	0.95055
TRAPPC6B	7.61315	7.78843	0.0328392	0.73275
FBXO33	4.76877	5.0912	0.094387	0.32795
KLHL28	1.87358	1.86602	-0.00582979	0.94885
FKBP3	51.8578	56.217	0.116447	0.2766
MIS18BP1	7.40205	7.66782	0.0508917	0.57205
RPS29	4074.66	4733.45	0.216212	0.01275
RPL36AL	453.138	525.56	0.213906	0.01035
DNAAF2	9.55312	10.7698	0.172952	0.06955
POLE2	8.67462	8.41535	-0.0437765	0.642
NEMF	16.1493	15.4028	-0.0682752	0.42565
METTL21D	4.33156	4.70065	0.117974	0.2313
SOS2	4.20736	3.39644	-0.308889	0.00185
L2HGDH	4.84386	4.86185	0.00534687	0.9523
CDKL1	0.694845	0.984417	0.502579	0.06825
MAP4K5	12.0452	11.5789	-0.0569666	0.51805
SAV1	26.7337	22.4033	-0.254951	0.00275
NIN	8.17297	7.23944	-0.174981	0.067
PYGL	79.0845	122.379	0.629893	5e-05
TRIM9	0.758087	0.645872	-0.231116	0.1077
TXNDC16	1.3345	1.10571	-0.271334	0.0117
ERO1L	22.3734	24.3631	0.122916	0.15175
GNPNAT1	16.2989	17.2183	0.0791679	0.3607
FERMT2	11.8995	6.72178	-0.823988	5e-05
DDHD1	5.72979	5.59886	-0.0333511	0.70415
BMP4	380.349	339.435	-0.164189	0.05145
CNIH	84.3079	84.3769	0.00117973	0.9897
GMFB	34.9579	34.8589	-0.00409007	0.9601
GCH1	13.339	13.0111	-0.0359075	0.71035
WDHD1	10.2671	9.59073	-0.0983219	0.2547
DLGAP5	29.9981	27.261	-0.138033	0.11055
ATG14	4.83581	4.50201	-0.10319	0.2846
KTN1-AS1	1.19253	1.20639	0.0166699	0.9196
EXOC5	11.4041	10.5071	-0.118177	0.23395
C14orf37	0.947278	0.669261	-0.501218	0.00245
FLJ31306	7.84502	6.86575	-0.192361	0.41605
TIMM9	16.7227	20.8735	0.319868	0.0369
C14orf149	2.10185	2.02768	-0.0518291	0.7595
RTN1	0.515315	0.124174	-2.05309	5e-05
DHRS7	37.8212	41.6857	0.140357	0.1115
SIX1	2.29733	2.11821	-0.11711	0.26655
SIX4	5.49665	4.37804	-0.328267	0.0006
TRMT5	6.90598	8.0084	0.213668	0.016
HIF1A-AS2	22.8566	18.7043	-0.289239	0.1661
PPP2R5E	19.3065	19.4924	0.0138199	0.87055
WDR89	8.18116	10.1887	0.316589	0.0007
SGPP1	8.23884	7.28237	-0.178033	0.06495
ZBTB25	4.44694	4.20753	-0.0798411	0.4379
SPTB	1.86081	1.51563	-0.296016	0.0039
RAB15	5.15014	4.1284	-0.319029	0.1928
MAX	23.7173	28.3545	0.257638	0.102
ATP6V1D	19.7982	18.751	-0.0784033	0.38355
PLEK2	27.266	35.3241	0.373547	5e-05
TMEM229B	0.455844	0.598084	0.391806	0.0295
PIGH	7.91507	10.1	0.351677	0.07295
VTI1B	39.6187	38.0512	-0.0582389	0.5446
RDH11	38.6447	40.5782	0.0704332	0.40005
ZFYVE26	2.88313	2.73737	-0.0748459	0.4231
ZFP36L1	158.704	183.136	0.206577	0.0125
ACTN1	73.2122	67.1366	-0.124984	0.13495
DCAF5	8.30845	7.6707	-0.115221	0.19125
ERH	246.749	276.16	0.162462	0.0542
LOC100289511	1.21839	0.883514	-0.463648	0.66685
COX16,SYNJ2BP,SYNJ2BP-COX16	34.0147	38.8393	0.191358	0.06335
MED6	27.4458	31.0047	0.175904	0.05205
MAP3K9	2.48763	2.49103	0.00197099	0.9786
ZFYVE1	3.26	2.96822	-0.135274	0.15685
NUMB	14.2952	13.5472	-0.0775372	0.39115
PNMA1	15.6693	13.8573	-0.177295	0.04875
C14orf43	7.45127	8.15575	0.130331	0.1431
FAM161B	1.28428	1.16312	-0.142951	0.5391
ENTPD5	3.26025	3.42124	0.0695378	0.48115
ALDH6A1	5.30629	5.21598	-0.0247652	0.8497
ABCD4	11.2278	11.7061	0.0601779	0.50935
NPC2	152.732	145.679	-0.068211	0.42235
KIAA0317	18.0527	17.4251	-0.0510465	0.54865
RPS6KL1	0.641978	0.835651	0.380376	0.00365
PGF	4.73639	4.55827	-0.0553034	0.57405
MLH3	2.11398	2.18726	0.049165	0.63055
ACYP1	21.0863	17.2162	-0.292536	0.0035
NEK9	20.3946	21.9479	0.105899	0.20695
TMED10	68.9047	63.9369	-0.107953	0.19775
C14orf1	36.1801	34.3091	-0.0766041	0.38885
ANGEL1	11.3945	12.2948	0.109717	0.22075
IRF2BPL	45.1904	35.8526	-0.333939	5e-05
POMT2	6.60961	6.86049	0.0537462	0.5508
TMED8	8.88229	8.31666	-0.0949273	0.3378
C14orf133	7.47525	7.85787	0.0720157	0.4625
SPTLC2	22.1272	24.7098	0.159262	0.05695
ALKBH1	7.12757	6.61067	-0.108615	0.276
SNW1	43.3166	46.7643	0.11049	0.19655
CEP128	1.75125	1.33677	-0.38964	0.0003
GTF2A1	12.3223	10.7767	-0.193355	0.06075
STON2	0.832198	0.928223	0.157545	0.29785
SEL1L	10.3336	8.49758	-0.282226	0.0009
PTPN21	2.62518	1.90611	-0.46179	5e-05
EML5	0.861533	0.632467	-0.445916	5e-05
FOXN3	4.92792	4.39908	-0.163778	0.08135
EFCAB11	11.4081	11.4248	0.0020987	0.98675
C14orf102	6.01295	5.00766	-0.263937	0.0062
TTC7B	11.9391	12.7148	0.0908093	0.31645
RPS6KA5	3.51522	2.43153	-0.531748	5e-05
CCDC88C	4.68378	5.59729	0.257057	0.0043
SMEK1	23.2157	22.0574	-0.0738428	0.379
TC2N	3.56995	4.94857	0.471108	5e-05
FBLN5	1.80733	2.29529	0.344818	0.00325
TRIP11	4.85639	4.98226	0.0369138	0.6764
ATXN3	3.03533	2.76624	-0.133928	0.1558
NDUFB1	135.568	150.938	0.154935	0.0944
LGMN	26.2209	26.0075	-0.0117904	0.89605
ITPK1	23.7975	25.339	0.0905468	0.295
MOAP1	9.97605	10.0902	0.0164141	0.86575
C14orf142	8.5216	8.65045	0.021651	0.92795
BTBD7	9.1972	8.85777	-0.0542518	0.5963
PRIMA1	1.44813	1.07872	-0.424878	0.00095
DDX24	64.3284	70.2566	0.127178	0.13075
IFI27L2	76.9113	80.5639	0.0669372	0.4996
SERPINA1	2.51198	1.33815	-0.908589	5e-05
DICER1	6.66186	6.82396	0.0346839	0.6765
CLMN	2.47386	3.03056	0.292819	0.0018
C14orf49	0.672469	0.605953	-0.150264	0.3928
SNHG10	6.0479	6.97794	0.206366	0.05545
ATG2B	1.57925	1.68897	0.0969077	0.32365
SETD3	22.2074	21.9209	-0.0187346	0.83415
CCDC85C	12.1159	12.0414	-0.00890354	0.94305
DEGS2	0.923049	0.779188	-0.244435	0.44255
SLC25A29	26.7479	24.3347	-0.13641	0.1249
WARS	30.8411	35.5864	0.206471	0.0162
BEGAIN	2.02539	2.42636	0.260597	0.02365
HSP90AA1	1175.51	1162.41	-0.0161605	0.8569
MOK	1.86418	1.50405	-0.309688	0.04065
CINP	29.6097	32.0824	0.115714	0.21575
ANKRD9	15.0862	12.9973	-0.215024	0.01865
CDC42BPB	30.5605	30.5921	0.00149248	0.98695
CKB	360.362	379.531	0.074773	0.37195
BAG5	13.6039	13.1465	-0.0493404	0.57165
XRCC3	15.5843	13.193	-0.240324	0.1694
PPP1R13B	2.82659	2.59926	-0.12096	0.1803
C14orf2	133.204	168.934	0.342821	0.00015
AKT1	85.4299	79.9967	-0.0948013	0.25515
AHNAK2	9.38275	10.2776	0.131419	0.1168
CDCA4	39.6776	37.1913	-0.0933592	0.27775
JAG2	28.1427	25.8755	-0.121173	0.1572
NUDT14	29.6867	25.4978	-0.219442	0.02735
BRF1	16.4234	13.634	-0.268545	0.10115
TUBGCP5	6.30766	7.33736	0.218156	0.02125
CYFIP1	60.3613	64.024	0.0849892	0.31105
HERC2P7	1.02528	1.31574	0.359848	0.06075
MKRN3	2.88134	2.7814	-0.0509285	0.6212
HERC2P9	2.95618	2.64698	-0.159383	0.11255
LOC653075	0.820094	0.894794	0.125767	0.39775
ARHGAP11B	5.61824	4.33729	-0.373325	0.00265
LOC100288637	3.50251	2.8438	-0.300567	0.0025
FAN1	8.14632	8.24648	0.0176312	0.8851
KLF13	16.6901	17.3685	0.0574757	0.4986
CHRNA7	1.52208	1.29204	-0.236397	0.0606
ARHGAP11A	31.0707	28.4014	-0.129591	0.1574
SCG5	0.471807	0.395018	-0.256279	0.50485
PGBD4	0.628362	0.518129	-0.278284	0.23825
TMEM85	89.3709	90.5015	0.0181366	0.8617
C15orf41	9.35902	5.32556	-0.813424	5e-05
SPRED1	9.20276	8.09117	-0.185719	0.03425
FAM98B	36.6033	35.2572	-0.054053	0.54985
THBS1	4.08246	3.93036	-0.0547755	0.5685
EIF2AK4	18.2699	19.5574	0.0982449	0.24165
LOC100131089	3.62614	3.15828	-0.199298	0.2917
BUB1B,PAK6	36.8855	34.5047	-0.0962592	0.3393
DISP2	3.31395	3.4146	0.0431639	0.64075
C15orf23	30.909	32.1448	0.0565571	0.51575
IVD	16.4057	17.0954	0.0594125	0.4946
BAHD1	14.1854	13.0117	-0.124596	0.1475
CHST14	13.3887	10.6428	-0.331139	0.0008
RPUSD2	14.6056	16.3098	0.159218	0.0911
CASC5	7.15626	5.68919	-0.330983	0.0003
RAD51	10.0702	11.1153	0.142458	0.1313
GCHFR	1.6671	2.07147	0.313308	0.2319
ZFYVE19	11.1066	10.7995	-0.0404563	0.731
SPINT1	66.6895	65.1327	-0.0340777	0.68975
VPS18	12.2537	12.1398	-0.0134736	0.88025
CHAC1	3.59635	6.75955	0.910393	5e-05
CHP	47.7798	60.5542	0.341826	5e-05
OIP5-AS1	21.3094	19.4759	-0.1298	0.1539
NUSAP1	58.0691	54.475	-0.0921747	0.28375
RTF1	14.3942	14.6946	0.0298051	0.7262
ITPKA	5.30994	3.98696	-0.413409	5e-05
TYRO3	13.41	14.1723	0.0797696	0.35865
MGA	5.58599	6.12739	0.13346	0.1242
MAPKBP1	5.63119	5.1282	-0.134986	0.1357
JMJD7,JMJD7-PLA2G4B,PLA2G4B	10.5797	11.2618	0.0901465	0.4445
GANC	1.95088	2.02974	0.0571692	0.55955
CAPN3	0.964716	0.772047	-0.321416	0.151
SNAP23	13.7283	15.9548	0.216837	0.017
HAUS2	9.17545	9.01459	-0.0255182	0.7799
STARD9	1.12719	0.822909	-0.453927	5e-05
TMEM62	3.25793	3.51712	0.110438	0.28005
CCNDBP1	9.78332	10.3166	0.0765714	0.4029
ADAL	1.32538	1.46259	0.142124	0.35485
TUBGCP4	11.8155	12.2302	0.0497656	0.58405
MAP1A	2.03949	1.3468	-0.598675	5e-05
CKMT1B	1.60114	2.91984	0.866788	5e-05
CKMT1A	2.84709	4.29643	0.593653	5e-05
PDIA3	158.963	165.907	0.0616789	0.5913
C15orf63,SERF2	160.173	169.746	0.0837468	0.5586
WDR76	9.42796	7.9963	-0.237612	0.0086
CASC4	36.863	34.4617	-0.0971795	0.2557
CTDSPL2	11.5661	9.0592	-0.352447	5e-05
EIF3J	31.2824	40.567	0.374955	0.00015
B2M	310.136	315.822	0.0262135	0.7535
SORD	71.8398	91.1802	0.343938	5e-05
DUOX1	3.58958	3.57265	-0.00682192	0.9464
SPATA5L1	7.47441	6.99116	-0.0964282	0.33655
PLDN	21.1598	20.2326	-0.0646435	0.4491
SQRDL	8.25452	9.75077	0.240331	0.0114
DUT	36.0074	37.0635	0.0417078	0.64145
EID1	65.773	57.5918	-0.191631	0.02225
GALK2	3.28893	3.5762	0.12081	0.23865
DTWD1	8.13003	7.80768	-0.0583677	0.5543
SLC27A2	8.55402	9.04166	0.079985	0.413
LOC100129387	3.46073	3.8707	0.161517	0.2936
USP8	14.237	12.2282	-0.219437	0.01145
AP4E1	2.91124	2.86942	-0.0208774	0.8328
GLDN	0.709378	0.282185	-1.32992	5e-05
TMOD2	2.98756	3.11565	0.0605684	0.51385
TMOD3	36.8506	40.4698	0.135155	0.10475
MAPK6	24.4385	25.2163	0.0451981	0.58835
PIGB	3.12531	3.0188	-0.0500276	0.79295
FLJ27352	1.84258	1.28188	-0.523473	0.3544
TEX9	2.2697	2.09532	-0.115332	0.4461
TCF12	27.5193	19.1039	-0.526573	5e-05
CGNL1	0.990342	0.690173	-0.52097	5e-05
GCOM1,MYZAP,POLR2M	18.64	18.2878	-0.027514	0.75175
FAM63B	7.29252	6.46968	-0.172723	0.06025
RNF111	8.15404	6.97327	-0.22568	0.01145
CCNB2	56.8467	57.1493	0.00765895	0.92785
FAM81A	1.58057	1.42713	-0.147333	0.17845
GCNT3	0.786218	1.83502	1.22279	5e-05
TLN2	1.88438	2.03192	0.108761	0.2518
TPM1	12.6326	12.6452	0.00143628	0.9885
LACTB	4.54546	5.34506	0.23378	0.0303
RAB8B	6.11948	5.39283	-0.182367	0.05335
APH1B	2.06621	1.84043	-0.166947	0.0762
USP3	10.2414	9.96086	-0.0400718	0.6537
SNX1	14.3859	13.6597	-0.0747303	0.38135
SNX22	2.6909	2.47671	-0.119664	0.83235
TRIP4	10.214	9.85269	-0.0519604	0.59295
ZNF609	12.8306	12.3983	-0.0494512	0.55585
PLEKHO2	4.82304	4.12675	-0.224938	0.0209
ANKDD1A	1.75254	1.84206	0.0718734	0.489
PTPLAD1	47.1595	47.1048	-0.00167562	0.98395
SLC24A1	2.18711	2.10084	-0.0580611	0.5285
RAB11A	42.4466	50.2468	0.243383	0.00365
DIS3L	11.3021	11.9351	0.0786096	0.37135
MAP2K1	26.6564	28.7688	0.110022	0.2295
ZWILCH	11.7902	12.7154	0.108985	0.23925
SMAD6	7.49251	7.40848	-0.0162713	0.89265
SMAD3	15.8579	16.6353	0.0690426	0.4225
IQCH	0.570951	0.576745	0.0145664	0.96155
C15orf61	5.7124	6.11122	0.0973639	0.60065
MAP2K5	5.62254	6.26938	0.157101	0.0856
PIAS1	12.2802	10.8169	-0.183055	0.05545
FEM1B	11.9085	11.2	-0.0884923	0.3461
CORO2B	0.844087	0.611213	-0.465717	0.00805
GLCE	11.7956	9.91774	-0.250161	0.00535
PAQR5	5.59311	6.37711	0.189252	0.0414
KIF23	29.7938	27.5625	-0.112304	0.19405
RPLP1	5502.52	6656.14	0.274592	0.0013
LRRC49	2.42971	2.62849	0.113454	0.2655
THSD4	5.29243	5.79747	0.131493	0.13585
SENP8	2.9813	3.38887	0.18486	0.41845
ARIH1	23.9845	25.6886	0.0990254	0.23395
BBS4	4.21017	4.60505	0.129338	0.1725
LOC100287559	0.752043	0.72878	-0.0453306	0.9244
NEO1	15.4542	12.479	-0.308496	0.0001
CD276	37.7155	40.058	0.0869329	0.30595
LOXL1	10.9	12.5684	0.205475	0.0832
PML	13.1416	13.9058	0.0815526	0.4087
LOC440288	2.37101	1.98537	-0.25609	0.1251
ARID3B	2.30176	2.18572	-0.0746264	0.44115
CLK3	26.1466	27.2568	0.0599914	0.5019
CSK	47.0959	52.6092	0.159714	0.0659
MPI	17.6639	20.8051	0.236129	0.0099
SCAMP5	3.52811	3.26729	-0.110801	0.2537
PPCDC	5.17324	5.80448	0.166098	0.0764
