gene	value_1	value_2	log2(fold_change)	p_value
FZD8	3.48779	2.89272	-0.269886	0.82855
ZNF248	0.614122	1.38094	1.16906	0.3815
ZNF25	0.737686	1.19537	0.696374	0.61005
ZNF37BP	0.180074	0.751729	2.06162	0.1506
ZNF33B	1.70348	3.44668	1.01673	0.36555
HNRNPF	65.8164	85.8225	0.382909	0.77235
ZNF239	0.12904	1.5489	3.58535	0.047
ZNF32	19.8428	20.8897	0.0741769	0.94255
CXCL12	102.003	8.075	-3.65901	0.0073
C10orf10	25.0676	67.1293	1.42112	0.3634
C10orf25	1.18346	1.71887	0.538447	0.8835
MARCH8	1.35881	5.97098	2.13562	0.11735
ZFAND4	1.22484	2.81443	1.20024	0.3344
BMS1P1	0.0843562	0.201556	1.25661	0.46145
SYT15	1.03418	5.4394	2.39496	0.0882
LOC728643	1.35963	0.466248	-1.54405	0.4931
GDF2	5.55648	0.0126424	-8.77976	0.2329
LOC399753	0.215319	0.530896	1.30195	0.44185
ARHGAP22	0.177046	0.189946	0.101463	0.9444
VSTM4	2.1227	0.768949	-1.46494	0.24635
C10orf128	0.147278	1.21218	3.04099	0.28905
ERCC6	1.43792	2.39444	0.735706	0.56585
PGBD3	1.43792	2.39444	0.735706	0.56585
OGDHL	77.2225	1.91841	-5.33104	0.0005
PARG	1.95616	4.4572	1.18812	0.3018
AGAP7	0.125487	0.195713	0.641208	0.7114
TIMM23	49.8479	35.3614	-0.495356	0.65035
ASAH2	0.287884	0.409899	0.509781	0.7492
SGMS1	6.27698	6.42297	0.0331686	0.97605
A1CF	28.9414	23.3149	-0.311885	0.811
CSTF2T	4.75611	7.34224	0.626439	0.5858
LOC100506939	0.324957	0.369635	0.185849	0.71985
MBL2	66.4568	1.5592	-5.41354	0.00105
ZWINT	1.47868	6.98493	2.23993	0.09415
IPMK	1.79723	1.88804	0.0711153	0.95055
FAM13C	0.659797	3.7267	2.49781	0.2478
SLC16A9	0.328565	2.55482	2.95897	0.05435
CCDC6	4.42164	9.32896	1.07713	0.32185
ANK3	1.63517	2.14188	0.38943	0.71915
RHOBTB1	1.45498	2.36363	0.700002	0.5562
TMEM26	0.415516	0.0799982	-2.37687	0.1674
RTKN2	0.00558867	0.500216	6.4839	0.15305
EGR2	8.70418	0.668609	-3.70247	0.0157
JMJD1C	2.65581	4.74634	0.837664	0.44995
CTNNA3	0.597742	0.00336048	-7.47471	0.25015
DNAJC12	43.9791	0.569282	-6.27153	0.0051
HERC4	4.08904	7.49633	0.874424	0.41625
ATOH7	0.564796	0.046621	-3.59868	0.1991
PBLD	156.575	2.08677	-6.22944	0.163
RUFY2	0.783258	2.42309	1.62929	0.19365
DNA2	0.13697	0.603767	2.14013	0.1945
SLC25A16	6.01387	5.48351	-0.133192	0.9057
AIFM2	9.02561	10.6668	0.241032	0.8614
TYSND1	7.09018	17.4352	1.29811	0.2424
SAR1A	24.7029	33.1709	0.425234	0.71285
PPA1	71.7928	129.44	0.850369	0.47535
LRRC20	13.842	13.4867	-0.0375167	0.9705
PRF1	1.99993	1.15116	-0.796858	0.57355
PCBD1	325.621	89.0533	-1.87045	0.1281
C10orf105	0.217462	0.0731002	-1.57281	0.6179
C10orf54	3.94381	1.92803	-1.03247	0.50775
PSAP	367.281	410.617	0.160912	0.9288
SPOCK2	1.57204	2.6444	0.750307	0.51965
ASCC1	5.05343	6.05472	0.260799	0.9412
DNAJB12	13.1628	10.4477	-0.333285	0.76165
MICU1	62.3923	22.5526	-1.46807	0.2092
PLA2G12B	40.5373	53.2877	0.394551	0.71955
P4HA1	27.305	21.9193	-0.316962	0.78295
ECD	5.88687	9.28086	0.656757	0.54815
DNAJC9	11.1567	14.6873	0.396651	0.7205
MRPS16	32.4494	24.8711	-0.383718	0.73495
TTC18	0.286946	0.111646	-1.36185	0.40655
ANXA7	59.278	60.5597	0.0308602	0.98055
MSS51	0.210474	0.248748	0.241043	0.88545
PPP3CB	5.37336	6.45616	0.264851	0.80535
USP54	0.352913	0.44334	0.3291	0.8202
AGAP5	0.31278	0.378564	0.27539	0.8666
BMS1P4	0.466548	1.00169	1.10234	0.4888
LOC100507331	2.05595	3.77264	0.875771	0.85215
NDST2	1.89145	5.56226	1.55618	0.2002
CAMK2G	3.02424	6.13328	1.02009	0.37245
AP3M1	5.02572	12.3591	1.29817	0.2474
COMTD1	30.0476	6.11258	-2.29739	0.08865
ZNF503	5.23472	6.14583	0.231497	0.84785
KCNMA1	1.58713	0.376275	-2.07656	0.1375
DLG5	0.929937	2.86881	1.62525	0.18335
POLR3A	1.72511	3.38685	0.973256	0.3835
ZCCHC24	11.2929	9.33316	-0.274984	0.80105
SFTPD	0.451907	0.333094	-0.440096	0.8025
LOC219347	0.23797	0.228753	-0.0569887	0.70665
ANXA11	43.3806	66.8967	0.624884	0.5939
MAT1A	688.878	129.383	-2.4126	0.19365
WAPAL	4.64113	11.0916	1.25692	0.2568
MMRN2	5.98741	6.39259	0.0944701	0.93115
GLUD1	367.635	196.862	-0.901091	0.60575
LOC728190	5.95687	10.1706	0.771775	0.59675
LOC728218	8.07519	11.5485	0.516135	0.66625
ATAD1	9.02759	13.1803	0.545972	0.61655
KLLN	0.293209	0.481911	0.716837	0.6608
RNLS	3.9461	0.927468	-2.08906	0.1291
ACTA2	45.4701	74.0606	0.70379	0.5618
CH25H	1.76331	0.913503	-0.948807	0.55655
LIPA	28.5054	39.2708	0.462223	0.68545
SLC16A12	0.396701	0.099354	-1.9974	0.2417
PANK1	27.483	6.49672	-2.08076	0.0902
NUDT9P1	0.379373	0.0638612	-2.57061	0.27085
LOC100188947	0.505475	0.19483	-1.37543	0.61775
PPP1R3C	7.79608	37.5785	2.26909	0.05385
FGFBP3	0.254482	0.142586	-0.835731	0.623
CPEB3	11.644	0.902314	-3.68982	0.0089
IDE	4.58524	8.46791	0.885007	0.41365
MYOF	0.78987	2.00042	1.34061	0.2649
RBP4	18295	2153.03	-3.08701	0.27935
FRA10AC1	2.54701	4.86901	0.934823	0.4222
NOC3L	1.83435	3.73629	1.02634	0.3858
CYP2C8	849.136	11.9628	-6.14937	0.0055
PDLIM1	97.3481	195.483	1.00582	0.4275
SORBS1	8.80312	6.45148	-0.448384	0.672
ALDH18A1	9.47604	27.6907	1.54705	0.1715
TCTN3	9.39346	13.9565	0.571211	0.5982
BLNK	12.2646	12.8568	0.0680253	0.94795
TM9SF3	18.3636	36.9646	1.00929	0.42215
PIK3AP1	26.8576	28.7149	0.0964679	0.9361
ARHGAP19	0.56345	2.24176	1.99227	0.1158
SLIT1	0.56345	2.24176	1.99227	0.1158
FRAT2	6.78902	12.3049	0.85796	0.45625
RRP12	3.95396	5.72995	0.535224	0.6366
EXOSC1	13.1529	11.7875	-0.158132	0.8887
MMS19	5.80331	12.1499	1.066	0.33195
MORN4	1.97252	0.714138	-1.46577	0.3092
AVPI1	56.6026	15.9532	-1.82702	0.1103
SFRP5	21.7232	42.0148	0.951659	0.38825
LOXL4	0.843275	29.9385	5.14986	0.0011
PYROXD2	6.05645	0.988336	-2.6154	0.06715
HPS1	15.3213	9.39207	-0.706026	0.52855
GOT1	216.985	70.1243	-1.62961	0.2386
SLC25A28	25.9338	14.1615	-0.872853	0.42985
COX15	4.61958	5.93778	0.362162	0.7979
DNMBP	3.55697	2.23317	-0.671556	0.54655
CPN1	58.9288	54.3361	-0.117061	0.91405
ERLIN1	40.6191	23.9456	-0.762402	0.51285
CHUK	3.58994	8.00937	1.15773	0.29125
CWF19L1	3.56621	5.32569	0.578576	0.6119
BLOC1S2	7.87932	8.60816	0.127633	0.90295
SEC31B	0.509911	0.0453884	-3.48985	0.0736
NDUFB8	298.416	58.9634	-2.33943	0.0499
MRPL43	93.7396	60.9548	-0.620919	0.7669
POLL	7.59218	8.14408	0.101237	0.9281
FBXW4	21.4965	30.5889	0.508905	0.6411
NPM3	14.3873	26.1179	0.860243	0.4611
MGEA5	10.9023	16.3061	0.580777	0.60345
KCNIP2	0.202243	0.121893	-0.730475	0.64015
C10orf76	4.47585	7.54241	0.752864	0.494
LDB1	6.55132	12.6968	0.954609	0.39675
PSD	0.368241	0.327351	-0.16981	0.9167
CUEDC2	39.6683	23.6484	-0.746241	0.49555
C10orf95	0.527273	0.749364	0.507118	0.80755
ACTR1A	27.1146	22.4738	-0.270828	0.8057
ARL3	2.44609	2.14161	-0.191785	0.87015
CYP17A1	2.01358	0.380177	-2.40502	0.1451
NT5C2	7.46797	10.9267	0.549065	0.6073
PCGF6	4.64041	3.93083	-0.239418	0.83495
USMG5	329.737	191.124	-0.786812	0.49405
CALHM2	3.14628	2.71245	-0.214052	0.8721
SH3PXD2A	1.01075	3.50475	1.79389	0.11435
OBFC1	1.83203	1.98282	0.114112	0.9203
ITPRIP	6.05369	3.12409	-0.954379	0.39915
XPNPEP1	7.27869	10.5419	0.534379	0.6274
SMNDC1	6.49968	9.94849	0.61411	0.57525
LOC282997	0.956449	0.491944	-0.959195	0.553
BBIP1	10.4781	19.1085	0.86684	0.67055
GPAM	32.5598	32.5032	-0.00250851	0.9982
ZDHHC6	10.4211	18.495	0.827623	0.44835
NRAP	4.01488	1.48508	-1.43482	0.69175
DCLRE1A	1.9783	3.05984	0.629193	0.59015
C10orf118	0.305346	1.12443	1.88067	0.18145
AFAP1L2	0.870455	0.596481	-0.545294	0.70285
ABLIM1	4.44801	12.1445	1.44907	0.1961
GFRA1	5.06703	0.431616	-3.55332	0.0088
HSPA12A	0.175661	0.402731	1.19702	0.45365
KIAA1598	7.3832	9.10817	0.302916	0.7781
PDZD8	5.04888	19.6663	1.96169	0.09465
EMX2OS	0.463926	0.0780652	-2.57114	0.11185
RAB11FIP2	1.00612	1.78031	0.823324	0.48815
FAM204A	5.33445	5.90336	0.146195	0.8894
C10orf46	3.86537	6.32047	0.709427	0.5083
EIF3A	25.9445	45.2635	0.802917	0.52265
SFXN4	18.4137	16.9227	-0.121821	0.90775
PRDX3	252.687	112.898	-1.16233	0.3804
RGS10	4.60705	3.65633	-0.333447	0.8095
TIAL1	7.22825	12.7481	0.818569	0.446
MCMBP	6.54667	16.7914	1.35889	0.225
FGFR2	19.572	34.4573	0.81602	0.48225
ATE1	1.85547	6.32146	1.76848	0.1647
NSMCE4A	17.3567	7.58518	-1.19424	0.29415
CUZD1	0.355058	2.40198	2.7581	0.1115
FAM24B	0.355058	2.40198	2.7581	0.1115
C10orf88	1.17107	2.56821	1.13294	0.38425
IKZF5	2.24093	4.4697	0.996078	0.448
CPXM2	2.96513	1.62567	-0.867057	0.48885
CHST15	7.42497	7.52247	0.0188211	0.98605
OAT	72.0324	16.9681	-2.08582	0.07825
FAM53B	1.22267	3.48781	1.51229	0.222
METTL10	3.21963	5.39565	0.7449	0.5227
CTBP2	2.2513	5.6308	1.32258	0.2549
FLJ37035	0.342401	0.2568	-0.415042	0.80305
UROS	31.9289	26.2279	-0.283761	0.7856
DHX32	6.12673	7.77163	0.343099	0.86055
CLRN3	35.3286	9.0447	-1.96569	0.0985
MKI67	0.216962	3.80455	4.13221	0.0061
LOC387723	0.803728	0.315394	-1.34955	0.40485
BNIP3	140.221	30.5454	-2.19868	0.0836
STK32C	0.787281	0.646897	-0.283343	0.86645
TTC40	0.0395786	0.473184	3.57961	0.0545
ADAM8	1.29241	0.539536	-1.26027	0.39945
TUBGCP2	13.0697	15.7567	0.269741	0.8429
C10orf125	329.84	74.7435	-2.14175	0.07375
ECHS1	1243.23	298.737	-2.05714	0.21985
SPRN	1.26468	1.21458	-0.058317	0.98035
SYCE1	0.368211	0.0134668	-4.77306	0.09105
RIC8A	18.9462	22.1823	0.227499	0.87805
PSMD13	53.495	30.0178	-0.833585	0.45095
NLRP6	5.02248	2.36929	-1.08394	0.4102
ATHL1	9.23896	6.83416	-0.434965	0.6927
IFITM2	581.524	158.506	-1.8753	0.1398
IFITM1	54.6037	21.925	-1.31642	0.24935
B4GALNT4	0.097694	2.6009	4.7346	0.03825
PTDSS2	8.6387	7.60641	-0.183598	0.87415
LRRC56	0.365427	0.3478	-0.0713283	0.9543
RASSF7	30.4141	41.5685	0.450753	0.6694
PHRF1	8.18028	7.38057	-0.148417	0.88825
DRD4	1.39152	0.369071	-1.9147	0.28775
TMEM80	7.80635	6.80504	-0.198044	0.91245
EPS8L2	34.1678	31.5131	-0.116687	0.91515
TALDO1	177.957	66.627	-1.41735	0.23555
NS3BP	1.16048	0.619976	-0.90444	0.57935
RPLP2	1725.71	1094.13	-0.657407	0.639
PNPLA2	62.8303	23.4749	-1.42034	0.2091
EFCAB4A	1.98915	1.35289	-0.556107	0.7116
CD151	88.1908	118.349	0.424345	0.71345
TSPAN4	63.3313	17.4255	-1.86172	0.09745
AP2A2	18.9925	15.0902	-0.331813	0.7642
MUC5B	0.00406936	0.554972	7.09147	0.153
LOC255512	2.06186	0.783669	-1.39563	0.40895
BRSK2	0.0103558	0.476132	5.52285	0.0405
FAM99A	18.7645	0.0667169	-8.13574	0.15965
KRTAP5-6	0.195371	0.67741	1.79382	0.003
SYT8	0.119818	2.74202	4.51632	0.0796
TNNI2	0.597371	0.201616	-1.56702	0.36955
LSP1	9.52363	5.2308	-0.86448	0.46215
MRPL23	110.825	58.387	-0.924568	0.3952
IGF2-AS1	0.114658	0	0	1
TSPAN32	0.313821	0.0439335	-2.83655	0.24945
CD81	1067.81	64.3683	-4.05216	0.0243
TSSC4	22.9603	11.063	-1.0534	0.3514
KCNQ1	1.18827	1.70984	0.525004	0.74215
SLC22A18	68.9749	6.786	-3.34544	0.00845
PGAP2	17.8357	29.0419	0.70337	0.7405
STIM1	17.3809	25.1145	0.531024	0.63065
RRM1	6.38261	12.2069	0.935476	0.3895
TRIM34	1.42625	0.435935	-1.71004	0.54425
TRIM6	1.42625	0.435935	-1.71004	0.54425
TRIM6-TRIM34	1.42625	0.435935	-1.71004	0.54425
TRIM22	5.42687	1.77971	-1.60847	0.1822
SMPD1	39.649	20.7	-0.937659	0.3944
FXC1	6.20297	14.4417	1.21921	0.4526
DNHD1	0.374342	0.0907793	-2.04392	0.25015
ILK	32.5146	59.0362	0.860514	0.54905
OLFML1	2.27496	1.11504	-1.02874	0.442
PPFIBP2	10.9434	11.6683	0.0925289	0.9317
EIF3F	149.336	106.77	-0.484055	0.68415
RPL27A	133.802	122.472	-0.127655	0.9343
AKIP1	8.51862	13.2096	0.632897	0.57905
IPO7	10.2068	20.5654	1.0107	0.3792
ZNF143	1.96041	4.24127	1.11334	0.362
WEE1	9.46791	17.764	0.907841	0.40105
SWAP70	1.76701	6.12741	1.79397	0.12195
LOC283104	0.277756	1.05019	1.91876	0.72815
ADM	16.2551	9.0297	-0.84814	0.46385
AMPD3	0.317341	1.16867	1.88077	0.2086
CTR9	7.35443	10.9772	0.577826	0.5915
LOC729013	12.8943	6.47644	-0.99346	0.41725
USP47	5.17619	9.97707	0.946725	0.39675
MICAL2	0.608747	3.88194	2.67286	0.0639
PARVA	4.69787	3.20895	-0.549909	0.61075
TEAD1	3.04053	4.97607	0.710685	0.5102
ARNTL	2.05959	5.21414	1.34007	0.26325
FAR1	0.506392	0.77953	0.62235	0.65175
SPON1	0.589224	0.402715	-0.549059	0.707
PDE3B	6.90208	3.89744	-0.824504	0.45175
C11orf58	22.6	25.1989	0.157032	0.89315
OR7E14P	2.04061	0.372184	-2.45491	0.1679
NUCB2	21.175	36.9704	0.804009	0.47005
MRGPRX3	0.198746	0.236187	0.249004	0.88985
SAA1	1075.36	1.60945	-9.38405	0.00265
GTF2H1	4.12128	8.47705	1.04047	0.34405
LDHA	266	151.865	-0.808634	0.57985
TMEM86A	1.57109	0.524912	-1.58162	0.2784
ZDHHC13	0.646748	2.38046	1.87996	0.20175
NAV2	3.96584	6.93373	0.806006	0.4596
HTATIP2	57.8246	19.6089	-1.56017	0.1713
PRMT3	1.68945	4.76575	1.49615	0.2215
ANO5	0.454543	0.00543001	-6.38732	0.18285
GAS2	5.96141	3.71838	-0.680981	0.56405
ANO3	0.174595	0.0219761	-2.99	0.14825
FIBIN	0.77188	0.146711	-2.3954	0.1587
BBOX1	20.2692	5.51389	-1.87815	0.1089
BDNF-AS1	1.63994	1.48899	-0.139301	0.9245
METTL15	2.94473	3.32755	0.176325	0.87815
C11orf46	5.22556	7.33824	0.489849	0.67195
DNAJC24	1.99581	2.76634	0.471004	0.7465
ELP4	7.8106	10.7777	0.464539	0.68735
RCN1	42.4393	3.6377	-3.5443	0.0071
EIF3M	47.0367	56.7977	0.272045	0.81035
PRRG4	8.17773	9.07541	0.150263	0.89
QSER1	0.917543	3.8873	2.08292	0.072
DEPDC7	36.444	2.52946	-3.84878	0.00635
TCP11L1	1.3436	1.23073	-0.126592	0.92405
LINC00294	1.45421	1.28901	-0.173973	0.89695
HIPK3	1.81424	5.10905	1.49369	0.19235
CAPRIN1	11.6016	34.4037	1.56824	0.1996
NAT10	6.46641	12.7947	0.984509	0.36905
CAT	360.167	116.266	-1.63123	0.29625
EHF	0.935478	22.0124	4.55647	0.0015
PDHX	9.39448	7.08851	-0.40633	0.7686
CD44	3.87749	3.03039	-0.355621	0.74585
FJX1	1.0372	0.678953	-0.611312	0.7079
TRIM44	3.27704	5.19243	0.664017	0.53975
LDLRAD3	0.642078	1.32444	1.04456	0.47195
PRR5L	0.636055	0.455527	-0.481613	0.7491
RAG1	0.159078	0.188188	0.242435	0.8813
C11orf74	6.61789	12.7395	0.94487	0.43695
API5	14.917	14.3776	-0.0531294	0.96205
TTC17	6.19858	10.7074	0.788605	0.47465
HSD17B12	24.0248	12.772	-0.911543	0.4081
ALKBH3	7.06756	2.22511	-1.66734	0.20945
C11orf96	29.6468	10.3893	-1.51277	0.20735
ACCS	6.44459	0.57714	-3.4811	0.02825
EXT2	10.5287	21.166	1.00742	0.362
CD82	31.724	12.4426	-1.35028	0.2235
TSPAN18	2.06528	2.44158	0.241478	0.89905
PRDM11	0.248492	0.242177	-0.037134	0.9796
DKFZp779M0652	4.63509	1.40759	-1.71937	0.30695
SLC35C1	21.0953	15.9692	-0.401628	0.7171
CRY2	20.1443	24.0264	0.254248	0.8246
MAPK8IP1	3.89565	0.958392	-2.02318	0.14815
GYLTL1B	1.16992	11.2109	3.26043	0.02705
CREB3L1	0.642428	0.823135	0.357595	0.82115
DGKZ	5.3413	8.54501	0.67789	0.5386
MDK	10.9658	8.23664	-0.412885	0.74135
ATG13	8.80877	7.74936	-0.184864	0.86795
ZNF408	7.06385	6.39942	-0.142513	0.90065
F2	1638.34	503.64	-1.70177	0.396
C11orf49	3.39152	4.19701	0.307427	0.92085
DDB2	12.3512	5.93189	-1.05809	0.35395
NR1H3	44.631	35.2238	-0.341498	0.8634
MADD	4.87794	7.75877	0.669556	0.52995
SLC39A13	8.27261	12.4374	0.588269	0.59695
PTPMT1	6.34865	5.01149	-0.341211	0.92005
NDUFS3	116.671	50.9477	-1.19536	0.4374
PTPRJ	3.198	7.67569	1.26313	0.25885
LRRC55	0.28582	0.0304134	-3.23233	0.1076
RTN4RL2	11.7098	20.8494	0.832286	0.4945
SERPING1	2982.76	394.382	-2.91898	0.1956
CLP1	5.43523	4.44598	-0.28984	0.80975
ZDHHC5	13.0889	16.2856	0.31526	0.7824
CTNND1	74.992	93.4208	0.317007	0.85745
TMX2	74.992	93.4208	0.317007	0.85745
C11orf31	62.8175	53.6515	-0.227546	0.95165
CNTF	5.70625	13.7486	1.26867	0.2524
ZFP91	5.70625	13.7486	1.26867	0.2524
GLYATL1	127.373	21.4501	-2.57001	0.0555
FAM111B	0.352412	1.44318	2.03392	0.1676
FAM111A	2.37783	2.31599	-0.0380209	0.97385
DTX4	2.18109	6.40364	1.55384	0.3575
STX3	0.789358	1.87721	1.24984	0.31165
MS4A4A	4.31364	3.6417	-0.244292	0.8438
MS4A7	7.25628	3.44306	-1.07554	0.3423
MS4A10	0.0499645	0.206734	2.0488	0.3032
CCDC86	7.23501	7.95705	0.137239	0.90865
TMEM109	30.4784	45.8639	0.589572	0.59645
TMEM132A	0.511723	2.89363	2.49944	0.39105
CD6	1.07736	0.487112	-1.14518	0.4423
CD5	0.557807	0.435218	-0.35803	0.82515
DAK	137.976	39.7489	-1.79543	0.41295
TMEM138	11.8446	11.257	-0.0734068	0.745
TMEM216	3.06886	4.90514	0.676589	0.61935
SDHAF2	26.0797	20.9433	-0.316438	0.7708
PPP1R32	1.46359	0.0936575	-3.96597	0.0708
C11orf9	3.85568	28.2451	2.87294	0.02105
FEN1	4.76664	7.45911	0.646029	0.5777
FADS2	62.4829	80.7982	0.370862	0.76785
BEST1	0.160804	0.231476	0.525556	0.0121
INCENP	0.845205	3.02199	1.83812	0.168
ASRGL1	0.873574	1.56434	0.840557	0.5667
ROM1	1.8571	0.316983	-2.55058	0.58885
METTL12	0.674501	0.413857	-0.704689	0.5155
C11orf83	12.9127	6.81319	-0.922387	0.6168
GNG3	0.381812	0.0465032	-3.03746	0.05715
TTC9C	7.43522	9.7959	0.397803	0.7481
POLR2G	37.7105	40.6328	0.107679	0.9222
TAF6L	12.396	6.57449	-0.914927	0.42875
TMEM179B	66.9641	47.0559	-0.509014	0.6956
SLC3A2	59.536	22.5771	-1.3989	0.2165
SLC22A10	32.5025	0.694604	-5.54821	0.24245
SLC22A9	19.3472	42.8775	1.1481	0.51895
RARRES3	109.655	7.79061	-3.81509	0.4118
RTN3	45.2951	57.6513	0.347998	0.7707
C11orf84	1.9491	4.44122	1.18815	0.37875
MARK2	3.73332	9.95636	1.41516	0.2048
NAA40	1.29198	3.00831	1.21937	0.3483
COX8A	535.126	242.704	-1.14068	0.3303
OTUB1	25.5662	20.941	-0.287904	0.7837
STIP1	30.523	37.6639	0.303285	0.78595
FERMT3	4.57802	2.17739	-1.07212	0.64035
NUDT22	28.0043	16.9102	-0.727757	0.51675
DNAJC4	41.0765	30.4747	-0.430701	0.68965
VEGFB	22.3611	49.4596	1.14526	0.31235
FKBP2	248.072	61.7228	-2.00688	0.081
PLCB3	2.60386	3.79921	0.545049	0.6314
GPR137	17.403	13.6088	-0.354799	0.84455
ESRRA	48.1636	21.6581	-1.15304	0.54945
PRDX5	351.027	114.999	-1.60996	0.1856
CCDC88B	2.30653	0.352095	-2.71168	0.07485
RPS6KA4	5.60679	9.70263	0.7912	0.482
PPP2R5B	4.11454	3.76879	-0.126627	0.91285
ARL2	27.1154	44.3914	0.711167	0.51835
SNX15	27.1154	44.3914	0.711167	0.51835
SAC3D1	12.7693	9.57047	-0.416021	0.72485
ZFPL1	22.3351	12.3026	-0.860352	0.4399
C11orf2	53.4821	29.2199	-0.872105	0.43155
TM7SF2	137.755	69.9368	-0.977978	0.402
MRPL49	23.0665	17.5933	-0.390779	0.92465
SPDYC	4.98997	0.570596	-3.12849	0.0796
CAPN1	44.7967	47.1412	0.0735959	0.9496
POLA2	2.31425	3.15524	0.447204	0.71945
CDC42EP2	2.32368	1.31112	-0.825612	0.57325
DPF2	6.45508	12.8539	0.993698	0.3691
FRMD8	5.89356	9.66875	0.71419	0.519
NEAT1	33.3175	21.0087	-0.665296	0.5641
MALAT1	4.40843	6.36396	0.52966	0.6218
SCYL1	40.5659	19.2273	-1.07711	0.60135
SSSCA1	26.7606	19.2434	-0.475747	0.684
FAM89B	31.9267	22.3101	-0.517065	0.6278
EHBP1L1	3.38016	4.32733	0.356385	0.7527
PCNXL3	3.68126	7.41842	1.01091	0.36165
SIPA1	16.4225	9.93127	-0.72562	0.5037
KAT5	6.25844	8.15836	0.382477	0.83765
OVOL1	0.077288	0.475215	2.62026	0.1661
MUS81	7.28257	9.50953	0.384926	0.77925
CTSW	4.39227	1.04673	-2.06908	0.6197
CCDC85B	15.7228	7.48198	-1.07137	0.4022
DRAP1	79.4006	46.1415	-0.783085	0.4703
SART1	16.5976	14.0876	-0.236546	0.8314
BANF1	112.69	88.5237	-0.348222	0.7888
SF3B2	43.116	43.1347	0.0006244	0.99925
PACS1	5.66551	11.4208	1.01139	0.3596
KLC2	2.95337	3.3263	0.171555	0.8923
RAB1B	105.784	74.4589	-0.506601	0.672
TMEM151A	0.395914	2.46233	2.63676	0.1111
PELI3	3.01624	2.30587	-0.387439	0.7655
DPP3	8.07159	10.8883	0.431857	0.6943
BBS1	3.5917	3.98966	0.151598	0.89885
CCS	121.875	24.0758	-2.33975	0.0477
RBM14	53.0972	57.382	0.111964	0.93525
RBM14-RBM4	53.0972	57.382	0.111964	0.93525
RBM4	53.0972	57.382	0.111964	0.93525
C11orf80	5.42528	10.997	1.01934	0.4244
RCE1	5.42528	10.997	1.01934	0.4244
LRFN4	0.662713	0.548027	-0.274136	0.4778
SYT12	4.01356	4.39499	0.13098	0.90725
RHOD	74.5436	25.8507	-1.52788	0.1763
KDM2A	10.5448	13.5565	0.362452	0.7484
ADRBK1	17.286	16.7989	-0.0412341	0.96805
ANKRD13D	5.2248	3.27808	-0.672523	0.58685
SSH3	6.87624	19.2362	1.48413	0.19025
LOC100130987	0.46081	0.304317	-0.598595	0.12105
RAD9A	2.9205	3.56871	0.289187	0.89905
TBC1D10C	3.01488	1.77234	-0.766448	0.59595
CARNS1	0.279344	0.399598	0.516505	0.74365
RPS6KB2	21.232	16.7079	-0.345708	0.7464
CABP4	0.424306	0.10744	-1.98158	0.2432
AIP	50.9432	16.4075	-1.63453	0.14435
GSTP1	45.7449	14.3077	-1.67682	0.15175
NDUFV1	179.745	59.378	-1.59795	0.1984
ALDH3B1	2.66964	13.9228	2.38273	0.05445
NDUFS8	173.131	62.7606	-1.46394	0.1823
TCIRG1	31.0231	18.4315	-0.751174	0.4892
LRP5	38.3859	51.2368	0.416604	0.73895
PPP6R3	8.40229	14.3726	0.774469	0.49275
IGHMBP2	4.08742	3.93796	-0.0537423	0.96315
TPCN2	5.34509	2.93229	-0.866186	0.4428
MYEOV	0.486878	0.0243629	-4.32081	0.17805
CCND1	60.3189	35.3328	-0.771602	0.53925
ANO1	54.1147	36.0348	-0.58663	0.63875
FADD	12.0194	8.1355	-0.563062	0.61705
PPFIA1	3.79649	6.09769	0.683598	0.53
CTTN	25.1488	31.3585	0.318367	0.77505
NADSYN1	11.4741	7.77619	-0.56125	0.61665
FAM86C1	1.31658	1.58186	0.26483	0.8532
RNF121	6.01929	7.8812	0.388822	0.71875
IL18BP	5.44615	4.07244	-0.419344	0.7728
LRTOMT	3.78101	1.9599	-0.947993	0.7584
FOLR1	0.362424	0.0138299	-4.71182	0.2082
FOLR2	17.0689	6.7321	-1.34224	0.2531
INPPL1	8.39245	1.56855	-2.41966	0.04685
ATG16L2	4.73294	0.845551	-2.48477	0.09725
P2RY2	1.83501	1.64566	-0.157122	0.9093
P2RY6	1.20045	0.257967	-2.21832	0.1679
ARHGEF17	1.46515	4.29259	1.5508	0.18165
RELT	0.328975	0.368093	0.162092	0.9146
PLEKHB1	1.5392	5.56901	1.85524	0.1696
MRPL48	16.7541	13.6406	-0.296606	0.7921
PAAF1	8.37104	7.03411	-0.25104	0.833
PPME1	7.78803	8.77737	0.172529	0.8722
POLD3	1.24431	2.44407	0.973944	0.43735
RNF169	0.63864	2.43196	1.92904	0.33035
SPCS2	8.96479	15.0348	0.745967	0.4872
NEU3	0.19926	1.86277	3.22472	0.0613
SLCO2B1	85.925	10.1112	-3.08712	0.0185
RPS3	282.843	439.607	0.636211	0.67405
SNORD15B	4.38124	1.37975	-1.66693	0.00125
SERPINH1	34.1558	71.3167	1.06211	0.35145
MOGAT2	11.3675	0.0145561	-9.60907	0.171
DGAT2	132.342	37.0642	-1.83618	0.15715
UVRAG	2.77472	3.88494	0.48555	0.6647
C11orf30	0.60019	1.58066	1.39704	0.27595
TSKU	195.895	1.83652	-6.73697	0.0001
ACER3	0.881412	1.84654	1.06694	0.4066
CAPN5	18.874	36.8533	0.965398	0.40585
